machine,size,iteration,metric,invocations,min,max,mean,sum
ccsl,400_400_50,5,gpu_stencil37_hack1_cp_rows,25,282596,394725,348872.2,8721806
ccsl,400_400_50,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,25,5896,9599,6908,172700
ccsl,400_400_50,5,gpu_stencil37_hack1_cp_cols,25,508518,640328,579158.7,14478967
ccsl,400_400_50,5,cudaLaunch (gpu_stencil37_hack2,25,6340,10870,7480.84,187021
ccsl,400_400_50,5,gpu_stencil37_hack2,25,2029274,2034363,2032139,50803470
ccsl,400_400_50,5,total_CUDA memcpy HtoD,5,6062446,6063022,6062728,30313638
ccsl,400_400_50,5,total_CUDA memcpy DtoH,5,6062254,6062510,6062427,30312135
ccsl,400_400_50,5,total_kernel_execution_time,0, 0, 0, 0, 75935949
ccsl,400_400_50,5,total_CUDA_functions,0, 0, 0, 0, 7707636
ccsl,400_400_50,5,total_running_time,0, 0, 0, 0, 228174071
ccsl,400_400_50,6,cuDeviceGetAttribute,94,105,115958,3141.947,295343
ccsl,400_400_50,6,cudaSetupArgument,1200,137,773,159.7392,191687
ccsl,400_400_50,6,cudaMallocHost,2,10742048,84081074,47411561,94823122
ccsl,400_400_50,6,cudaGetDeviceCount,5,1120,1939,1555.2,7776
ccsl,400_400_50,6,cudaGetDeviceProperties,5,338959,388442,362350.4,1811752
ccsl,400_400_50,6,cudaMemGetInfo,5,205154,224321,212780.8,1063904
ccsl,400_400_50,6,cudaLaunch,120,21223,147239,37529.08,4503490
ccsl,400_400_50,6,cudaMalloc,20,122594,321868,178406.5,3568131
ccsl,400_400_50,6,cudaMemcpy,10,6079446,6103325,6091956,60919560
ccsl,400_400_50,6,CUDA memcpy HtoD,5,6062382,6063022,6062753,30313766
ccsl,400_400_50,6,CUDA memcpy DtoH,5,6062317,6062606,6062465,30312325
ccsl,400_400_50,6,cudaFree,22,178202,6276349,2386094,52494070
ccsl,400_400_50,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,30,22113,147239,42142.8,1264284
ccsl,400_400_50,6,gpu_stencil37_hack1_cp_slices,30,36416,90401,76617.5,2298525
ccsl,400_400_50,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,30,28107,41033,36704.93,1101148
ccsl,400_400_50,6,gpu_stencil37_hack1_cp_rows,30,231075,423078,349490.4,10484712
ccsl,400_400_50,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,30,21223,39607,35986.03,1079581
ccsl,400_400_50,6,gpu_stencil37_hack1_cp_cols,30,471078,644904,574113.1,17223392
ccsl,400_400_50,6,cudaLaunch (gpu_stencil37_hack2,30,21595,40118,35282.57,1058477
ccsl,400_400_50,6,gpu_stencil37_hack2,30,2028698,2034875,2031248,60937455
ccsl,400_400_50,6,total_CUDA memcpy HtoD,5,6062382,6063022,6062753,30313766
ccsl,400_400_50,6,total_CUDA memcpy DtoH,5,6062317,6062606,6062465,30312325
ccsl,400_400_50,6,total_kernel_execution_time,0, 0, 0, 0, 90944084
ccsl,400_400_50,6,total_CUDA_functions,0, 0, 0, 0, 11442083
ccsl,400_400_50,6,total_running_time,0, 0, 0, 0, 241796856
ccsl,400_400_50,7,cuDeviceGetAttribute,94,107,102507,2791.234,262376
ccsl,400_400_50,7,cudaSetupArgument,1400,138,696,180.3036,252425
ccsl,400_400_50,7,cudaMallocHost,2,10558479,85536612,48047546,96095091
ccsl,400_400_50,7,cudaGetDeviceCount,5,1403,1856,1672.4,8362
ccsl,400_400_50,7,cudaGetDeviceProperties,5,343263,381662,363774,1818870
ccsl,400_400_50,7,cudaMemGetInfo,5,206325,213867,209523.2,1047616
ccsl,400_400_50,7,cudaLaunch,140,5896,121469,8741.2,1223768
ccsl,400_400_50,7,cudaMalloc,20,118948,313318,175749.2,3514985
ccsl,400_400_50,7,cudaMemcpy,10,6081107,6103829,6092223,60922229
ccsl,400_400_50,7,CUDA memcpy HtoD,5,6062382,6062766,6062644,30313221
ccsl,400_400_50,7,CUDA memcpy DtoH,5,6062254,6062574,6062388,30311942
ccsl,400_400_50,7,cudaFree,22,173681,6170688,2373710,52221619
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,35,6119,121469,13190.4,461664
ccsl,400_400_50,7,gpu_stencil37_hack1_cp_slices,35,37921,89313,78134.09,2734693
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,35,5974,14342,7541.571,263955
ccsl,400_400_50,7,gpu_stencil37_hack1_cp_rows,35,280932,403365,351758.4,12311545
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,35,5896,9778,6879.514,240783
ccsl,400_400_50,7,gpu_stencil37_hack1_cp_cols,35,506342,645352,580722.3,20325280
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack2,35,6286,10600,7353.314,257366
ccsl,400_400_50,7,gpu_stencil37_hack2,35,2018554,2033755,2030471,71066485
ccsl,400_400_50,7,total_CUDA memcpy HtoD,5,6062382,6062766,6062644,30313221
ccsl,400_400_50,7,total_CUDA memcpy DtoH,5,6062254,6062574,6062388,30311942
ccsl,400_400_50,7,total_kernel_execution_time,0, 0, 0, 0, 106438003
ccsl,400_400_50,7,total_CUDA_functions,0, 0, 0, 0, 8128402
ccsl,400_400_50,7,total_running_time,0, 0, 0, 0, 254844174
ccsl,400_400_50,8,cuDeviceGetAttribute,94,106,102167,2801.617,263352
ccsl,400_400_50,8,cudaSetupArgument,1600,141,591,163.5662,261706
ccsl,400_400_50,8,cudaMallocHost,2,10744736,84816796,47780766,95561532
ccsl,400_400_50,8,cudaGetDeviceCount,5,1169,1964,1683.8,8419
ccsl,400_400_50,8,cudaGetDeviceProperties,5,342922,377455,355354.8,1776774
ccsl,400_400_50,8,cudaMemGetInfo,5,205622,212263,208307,1041535
ccsl,400_400_50,8,cudaLaunch,160,5828,123439,8160.494,1305679
ccsl,400_400_50,8,cudaMalloc,20,121652,333281,178546.1,3570922
ccsl,400_400_50,8,cudaMemcpy,10,6080419,6104346,6092349,60923487
ccsl,400_400_50,8,CUDA memcpy HtoD,5,6062350,6063054,6062811,30314054
ccsl,400_400_50,8,CUDA memcpy DtoH,5,6062158,6062797,6062388,30311939
ccsl,400_400_50,8,cudaFree,22,181054,6176690,2376378,52280307
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,40,6044,123439,12298,491920
ccsl,400_400_50,8,gpu_stencil37_hack1_cp_slices,40,38240,89249,78944.88,3157795
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,40,5828,12207,6757.325,270293
ccsl,400_400_50,8,gpu_stencil37_hack1_cp_rows,40,288772,399717,356279,14251161
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,40,5834,9490,6648.7,265948
ccsl,400_400_50,8,gpu_stencil37_hack1_cp_cols,40,511911,636841,583293.9,23331755
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack2,40,6206,10449,6937.95,277518
ccsl,400_400_50,8,gpu_stencil37_hack2,40,2028250,2035738,2031760,81270385
ccsl,400_400_50,8,total_CUDA memcpy HtoD,5,6062350,6063054,6062811,30314054
ccsl,400_400_50,8,total_CUDA memcpy DtoH,5,6062158,6062797,6062388,30311939
ccsl,400_400_50,8,total_kernel_execution_time,0, 0, 0, 0, 122011096
ccsl,400_400_50,8,total_CUDA_functions,0, 0, 0, 0, 8228387
ccsl,400_400_50,8,total_running_time,0, 0, 0, 0, 268344555
ccsl,400_400_50,9,cuDeviceGetAttribute,94,105,110338,2973.989,279555
ccsl,400_400_50,9,cudaSetupArgument,1800,140,6007,174.3061,313751
ccsl,400_400_50,9,cudaMallocHost,2,10684962,83935888,47310425,94620850
ccsl,400_400_50,9,cudaGetDeviceCount,5,987,1973,1410,7050
ccsl,400_400_50,9,cudaGetDeviceProperties,5,338443,355491,348071.6,1740358
ccsl,400_400_50,9,cudaMemGetInfo,5,204984,225264,211786.2,1058931
ccsl,400_400_50,9,cudaLaunch,180,6276,116951,8424.944,1516490
ccsl,400_400_50,9,cudaMalloc,20,120248,323762,176052.1,3521042
ccsl,400_400_50,9,cudaMemcpy,10,6081171,6106182,6093119,60931188
ccsl,400_400_50,9,CUDA memcpy HtoD,5,6062445,6062893,6062701,30313507
ccsl,400_400_50,9,CUDA memcpy DtoH,5,6062254,6062573,6062413,30312066
ccsl,400_400_50,9,cudaFree,22,176427,6167748,2373163,52209594
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,45,6433,116951,11945.58,537551
ccsl,400_400_50,9,gpu_stencil37_hack1_cp_slices,45,37536,87682,79272.13,3567246
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,45,6330,14247,7278.911,327551
ccsl,400_400_50,9,gpu_stencil37_hack1_cp_rows,45,281156,408261,356842.2,16057898
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,45,6276,9950,7055.222,317485
ccsl,400_400_50,9,gpu_stencil37_hack1_cp_cols,45,509350,643144,587541,26439344
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack2,45,6628,10770,7420.067,333903
ccsl,400_400_50,9,gpu_stencil37_hack2,45,2020538,2034266,2030776,91384939
ccsl,400_400_50,9,total_CUDA memcpy HtoD,5,6062445,6062893,6062701,30313507
ccsl,400_400_50,9,total_CUDA memcpy DtoH,5,6062254,6062573,6062413,30312066
ccsl,400_400_50,9,total_kernel_execution_time,0, 0, 0, 0, 137449427
ccsl,400_400_50,9,total_CUDA_functions,0, 0, 0, 0, 8437177
ccsl,400_400_50,9,total_running_time,0, 0, 0, 0, 281778709
ccsl,400_400_100,1,cuDeviceGetAttribute,94,109,114738,3170.979,298072
ccsl,400_400_100,1,cudaSetupArgument,200,142,700,177.26,35452
ccsl,400_400_100,1,cudaMallocHost,2,21499789,94532671,58016230,116032460
ccsl,400_400_100,1,cudaGetDeviceCount,5,902,2297,1425.8,7129
ccsl,400_400_100,1,cudaGetDeviceProperties,5,341261,376786,355994,1779970
ccsl,400_400_100,1,cudaMemGetInfo,5,261809,279486,273391.6,1366958
ccsl,400_400_100,1,cudaLaunch,20,8877,116718,19836.8,396736
ccsl,400_400_100,1,cudaMalloc,20,127524,417349,214527.8,4290556
ccsl,400_400_100,1,cudaMemcpy,10,12138805,12162617,12150745,121507446
ccsl,400_400_100,1,CUDA memcpy HtoD,5,12121047,12121623,12121424,60607122
ccsl,400_400_100,1,CUDA memcpy DtoH,5,12120951,12121303,12121156,60605779
ccsl,400_400_100,1,cudaFree,22,234182,12263500,4658293,102482455
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,5,31631,116718,49142.8,245714
ccsl,400_400_100,1,gpu_stencil37_hack1_cp_slices,5,71073,76705,73818.4,369092
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,5,10233,11929,10711.8,53559
ccsl,400_400_100,1,gpu_stencil37_hack1_cp_rows,5,360132,592487,528076.8,2640384
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,5,8877,9649,9254.4,46272
ccsl,400_400_100,1,gpu_stencil37_hack1_cp_cols,5,1239728,1383985,1308195,6540977
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack2,5,9911,10831,10238.2,51191
ccsl,400_400_100,1,gpu_stencil37_hack2,5,3985970,3990034,3988261,19941305
ccsl,400_400_100,1,total_CUDA memcpy HtoD,5,12121047,12121623,12121424,60607122
ccsl,400_400_100,1,total_CUDA memcpy DtoH,5,12120951,12121303,12121156,60605779
ccsl,400_400_100,1,total_kernel_execution_time,0, 0, 0, 0, 29491758
ccsl,400_400_100,1,total_CUDA_functions,0, 0, 0, 0, 8174873
ccsl,400_400_100,1,total_running_time,0, 0, 0, 0, 344511013
ccsl,400_400_100,2,cuDeviceGetAttribute,94,110,100498,2772.947,260657
ccsl,400_400_100,2,cudaSetupArgument,400,139,717,166.985,66794
ccsl,400_400_100,2,cudaMallocHost,2,21218019,94345156,57781588,115563175
ccsl,400_400_100,2,cudaGetDeviceCount,5,1716,3059,2151.4,10757
ccsl,400_400_100,2,cudaGetDeviceProperties,5,341173,375174,354289.8,1771449
ccsl,400_400_100,2,cudaMemGetInfo,5,198982,210127,206144.8,1030724
ccsl,400_400_100,2,cudaLaunch,40,6633,117198,13757.95,550318
ccsl,400_400_100,2,cudaMalloc,20,120620,422496,210587.8,4211755
ccsl,400_400_100,2,cudaMemcpy,10,12139474,12164878,12152061,121520613
ccsl,400_400_100,2,CUDA memcpy HtoD,5,12120982,12121557,12121398,60606989
ccsl,400_400_100,2,CUDA memcpy DtoH,5,12121110,12121334,12121199,60605996
ccsl,400_400_100,2,cudaFree,22,235465,12257709,4657821,102472054
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,10,7480,117198,28889.2,288892
ccsl,400_400_100,2,gpu_stencil37_hack1_cp_slices,10,72417,78881,76119.4,761194
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,10,6756,12119,8961.6,89616
ccsl,400_400_100,2,gpu_stencil37_hack1_cp_rows,10,440742,737994,530694.7,5306947
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,10,6633,9855,8315.8,83158
ccsl,400_400_100,2,gpu_stencil37_hack1_cp_cols,10,1264688,1375985,1314765,13147650
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack2,10,6979,10626,8865.2,88652
ccsl,400_400_100,2,gpu_stencil37_hack2,10,3985329,3991729,3987681,39876814
ccsl,400_400_100,2,total_CUDA memcpy HtoD,5,12120982,12121557,12121398,60606989
ccsl,400_400_100,2,total_CUDA memcpy DtoH,5,12121110,12121334,12121199,60605996
ccsl,400_400_100,2,total_kernel_execution_time,0, 0, 0, 0, 59092605
ccsl,400_400_100,2,total_CUDA_functions,0, 0, 0, 0, 7902454
ccsl,400_400_100,2,total_running_time,0, 0, 0, 0, 371075369
ccsl,400_400_100,3,cuDeviceGetAttribute,94,143,117102,3231.415,303753
ccsl,400_400_100,3,cudaSetupArgument,600,140,808,163.7417,98245
ccsl,400_400_100,3,cudaMallocHost,2,21510198,95670191,58590194,117180389
ccsl,400_400_100,3,cudaGetDeviceCount,5,1256,2213,1713.2,8566
ccsl,400_400_100,3,cudaGetDeviceProperties,5,337491,393947,360711.8,1803559
ccsl,400_400_100,3,cudaMemGetInfo,5,205282,227806,214569.6,1072848
ccsl,400_400_100,3,cudaLaunch,60,21524,162100,49389.65,2963379
ccsl,400_400_100,3,cudaMalloc,20,121174,410198,205663.3,4113266
ccsl,400_400_100,3,cudaMemcpy,10,12153406,12179237,12166366,121663655
ccsl,400_400_100,3,CUDA memcpy HtoD,5,12120918,12121590,12121392,60606958
ccsl,400_400_100,3,CUDA memcpy DtoH,5,12121110,12121270,12121200,60605998
ccsl,400_400_100,3,cudaFree,22,231805,12259785,4652094,102346061
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,15,36757,162100,63524.47,952867
ccsl,400_400_100,3,gpu_stencil37_hack1_cp_slices,15,63777,79169,73242.6,1098639
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,15,21524,55328,39823.67,597355
ccsl,400_400_100,3,gpu_stencil37_hack1_cp_rows,15,259907,903083,484345.2,7265178
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack1_cp_cols,15,36196,58461,48650,729750
ccsl,400_400_100,3,gpu_stencil37_hack1_cp_cols,15,1118574,1388785,1275632,19134479
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack2,15,30242,56019,45560.47,683407
ccsl,400_400_100,3,gpu_stencil37_hack2,15,3984978,3991858,3987345,59810178
ccsl,400_400_100,3,total_CUDA memcpy HtoD,5,12120918,12121590,12121392,60606958
ccsl,400_400_100,3,total_CUDA memcpy DtoH,5,12121110,12121270,12121200,60605998
ccsl,400_400_100,3,total_kernel_execution_time,0, 0, 0, 0, 87308474
ccsl,400_400_100,3,total_CUDA_functions,0, 0, 0, 0, 10363616
ccsl,400_400_100,3,total_running_time,0, 0, 0, 0, 397937986
ccsl,400_400_100,4,cuDeviceGetAttribute,94,107,114400,3085.989,290083
ccsl,400_400_100,4,cudaSetupArgument,800,139,678,170.9075,136726
ccsl,400_400_100,4,cudaMallocHost,2,21474202,95169191,58321696,116643393
ccsl,400_400_100,4,cudaGetDeviceCount,5,1759,2609,2145.8,10729
ccsl,400_400_100,4,cudaGetDeviceProperties,5,338504,353371,345831.2,1729156
ccsl,400_400_100,4,cudaMemGetInfo,5,203888,209321,206882,1034410
ccsl,400_400_100,4,cudaLaunch,80,6041,119628,10056.85,804548
ccsl,400_400_100,4,cudaMalloc,20,121223,419585,210350.1,4207003
ccsl,400_400_100,4,cudaMemcpy,10,12139173,12162321,12150545,121505451
ccsl,400_400_100,4,CUDA memcpy HtoD,5,12120949,12121718,12121455,60607274
ccsl,400_400_100,4,CUDA memcpy DtoH,5,12121110,12121397,12121237,60606186
ccsl,400_400_100,4,cudaFree,22,230689,12256831,4652519,102355419
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,20,6364,119628,17557.2,351144
ccsl,400_400_100,4,gpu_stencil37_hack1_cp_slices,20,73057,80929,77215.4,1544308
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,20,6041,12046,7427.75,148555
ccsl,400_400_100,4,gpu_stencil37_hack1_cp_rows,20,428229,627272,510689.5,10213790
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,20,6066,9381,7061.25,141225
ccsl,400_400_100,4,gpu_stencil37_hack1_cp_cols,20,1242799,1383185,1308947,26178948
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack2,20,6601,12983,8181.2,163624
ccsl,400_400_100,4,gpu_stencil37_hack2,20,3982993,3990449,3986849,79736982
ccsl,400_400_100,4,total_CUDA memcpy HtoD,5,12120949,12121718,12121455,60607274
ccsl,400_400_100,4,total_CUDA memcpy DtoH,5,12121110,12121397,12121237,60606186
ccsl,400_400_100,4,total_kernel_execution_time,0, 0, 0, 0, 117674028
ccsl,400_400_100,4,total_CUDA_functions,0, 0, 0, 0, 8212655
ccsl,400_400_100,4,total_running_time,0, 0, 0, 0, 425680369
ccsl,400_400_100,5,cuDeviceGetAttribute,94,110,116129,3234.585,304051
ccsl,400_400_100,5,cudaSetupArgument,1000,139,732,174.461,174461
ccsl,400_400_100,5,cudaMallocHost,2,21358123,95750474,58554298,117108597
ccsl,400_400_100,5,cudaGetDeviceCount,5,1345,1971,1697.2,8486
ccsl,400_400_100,5,cudaGetDeviceProperties,5,338286,375601,349719.6,1748598
ccsl,400_400_100,5,cudaMemGetInfo,5,199622,210941,206450,1032250
ccsl,400_400_100,5,cudaLaunch,100,6174,115150,9697.98,969798
ccsl,400_400_100,5,cudaMalloc,20,124108,410766,211893.5,4237871
ccsl,400_400_100,5,cudaMemcpy,10,12138535,12165287,12151496,121514960
ccsl,400_400_100,5,CUDA memcpy HtoD,5,12121205,12121557,12121442,60607209
ccsl,400_400_100,5,CUDA memcpy DtoH,5,12121141,12121429,12121282,60606409
ccsl,400_400_100,5,cudaFree,22,232867,12269177,4669578,102730708
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,25,6387,115150,15610.04,390251
ccsl,400_400_100,5,gpu_stencil37_hack1_cp_slices,25,71809,80417,77097.88,1927447
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,25,6185,12542,7605.36,190134
ccsl,400_400_100,5,gpu_stencil37_hack1_cp_rows,25,424133,809866,553713.1,13842828
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,25,6174,19447,7749.96,193749
ccsl,400_400_100,5,gpu_stencil37_hack1_cp_cols,25,1257967,1358993,1318396,32959897
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack2,25,6557,10728,7826.56,195664
ccsl,400_400_100,5,gpu_stencil37_hack2,25,3983249,3991025,3987812,99695305
ccsl,400_400_100,5,total_CUDA memcpy HtoD,5,12121205,12121557,12121442,60607209
ccsl,400_400_100,5,total_CUDA memcpy DtoH,5,12121141,12121429,12121282,60606409
ccsl,400_400_100,5,total_kernel_execution_time,0, 0, 0, 0, 148425477
ccsl,400_400_100,5,total_CUDA_functions,0, 0, 0, 0, 8475515
ccsl,400_400_100,5,total_running_time,0, 0, 0, 0, 452277634
ccsl,400_400_100,6,cuDeviceGetAttribute,94,109,116578,3157.309,296787
ccsl,400_400_100,6,cudaSetupArgument,1200,139,729,162.6442,195173
ccsl,400_400_100,6,cudaMallocHost,2,21513865,94960394,58237130,116474259
ccsl,400_400_100,6,cudaGetDeviceCount,5,1319,2152,1651.8,8259
ccsl,400_400_100,6,cudaGetDeviceProperties,5,337573,377095,359024.8,1795124
ccsl,400_400_100,6,cudaMemGetInfo,5,205447,224519,211835.2,1059176
ccsl,400_400_100,6,cudaLaunch,120,5978,118476,8751.725,1050207
ccsl,400_400_100,6,cudaMalloc,20,122748,419714,212165.4,4243307
ccsl,400_400_100,6,cudaMemcpy,10,12139236,12161799,12150875,121508747
ccsl,400_400_100,6,CUDA memcpy HtoD,5,12120949,12121653,12121397,60606983
ccsl,400_400_100,6,CUDA memcpy DtoH,5,12121205,12121493,12121371,60606856
ccsl,400_400_100,6,cudaFree,22,233718,12259530,4654976,102409470
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,30,6238,118476,13831.5,414945
ccsl,400_400_100,6,gpu_stencil37_hack1_cp_slices,30,71392,80641,77198.77,2315963
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,30,5978,11547,6983.033,209491
ccsl,400_400_100,6,gpu_stencil37_hack1_cp_rows,30,357668,760906,533287.8,15998633
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,30,5999,10463,6879.667,206390
ccsl,400_400_100,6,gpu_stencil37_hack1_cp_cols,30,1227503,1375217,1305198,39155941
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack2,30,6372,10778,7312.7,219381
ccsl,400_400_100,6,gpu_stencil37_hack2,30,3982417,3991121,3987363,119620893
ccsl,400_400_100,6,total_CUDA memcpy HtoD,5,12120949,12121653,12121397,60606983
ccsl,400_400_100,6,total_CUDA memcpy DtoH,5,12121205,12121493,12121371,60606856
ccsl,400_400_100,6,total_kernel_execution_time,0, 0, 0, 0, 177091430
ccsl,400_400_100,6,total_CUDA_functions,0, 0, 0, 0, 8648033
ccsl,400_400_100,6,total_running_time,0, 0, 0, 0, 478991911
ccsl,400_400_100,7,cuDeviceGetAttribute,94,107,117678,3134.138,294609
ccsl,400_400_100,7,cudaSetupArgument,1400,138,734,159.3679,223115
ccsl,400_400_100,7,cudaMallocHost,2,21280980,94429516,57855248,115710496
ccsl,400_400_100,7,cudaGetDeviceCount,5,1258,1950,1603.8,8019
ccsl,400_400_100,7,cudaGetDeviceProperties,5,342860,364636,352001.2,1760006
ccsl,400_400_100,7,cudaMemGetInfo,5,206854,228007,219362.8,1096814
ccsl,400_400_100,7,cudaLaunch,140,5812,119285,8501.043,1190146
ccsl,400_400_100,7,cudaMalloc,20,124683,417475,212681.1,4253623
ccsl,400_400_100,7,cudaMemcpy,10,12138756,12163468,12151033,121510328
ccsl,400_400_100,7,CUDA memcpy HtoD,5,12120949,12121590,12121372,60606859
ccsl,400_400_100,7,CUDA memcpy DtoH,5,12121301,12121717,12121455,60607273
ccsl,400_400_100,7,cudaFree,22,262050,12305116,4688750,103152504
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,35,6038,119285,12983.8,454433
ccsl,400_400_100,7,gpu_stencil37_hack1_cp_slices,35,70464,80225,77048.74,2696706
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,35,5812,16802,7125.286,249385
ccsl,400_400_100,7,gpu_stencil37_hack1_cp_rows,35,419557,629927,528932.7,18512645
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,35,5891,15113,6862.771,240197
ccsl,400_400_100,7,gpu_stencil37_hack1_cp_cols,35,1235727,1425490,1320303,46210619
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack2,35,6167,10514,7032.314,246131
ccsl,400_400_100,7,gpu_stencil37_hack2,35,3982961,3993010,3987652,139567831
ccsl,400_400_100,7,total_CUDA memcpy HtoD,5,12120949,12121590,12121372,60606859
ccsl,400_400_100,7,total_CUDA memcpy DtoH,5,12121301,12121717,12121455,60607273
ccsl,400_400_100,7,total_kernel_execution_time,0, 0, 0, 0, 206987801
ccsl,400_400_100,7,total_CUDA_functions,0, 0, 0, 0, 8826332
ccsl,400_400_100,7,total_running_time,0, 0, 0, 0, 507359648
ccsl,400_400_100,8,cuDeviceGetAttribute,94,104,107588,2861.564,268987
ccsl,400_400_100,8,cudaSetupArgument,1600,139,933,171.2081,273933
ccsl,400_400_100,8,cudaMallocHost,2,21521321,94434823,57978072,115956144
ccsl,400_400_100,8,cudaGetDeviceCount,5,1291,2214,1888.4,9442
ccsl,400_400_100,8,cudaGetDeviceProperties,5,343429,393794,357707.6,1788538
ccsl,400_400_100,8,cudaMemGetInfo,5,207282,228124,219107,1095535
ccsl,400_400_100,8,cudaLaunch,160,5961,118329,8392.781,1342845
ccsl,400_400_100,8,cudaMalloc,20,125316,419577,215175,4303500
ccsl,400_400_100,8,cudaMemcpy,10,12140243,12163851,12151915,121519151
ccsl,400_400_100,8,CUDA memcpy HtoD,5,12121012,12121620,12121422,60607108
ccsl,400_400_100,8,CUDA memcpy DtoH,5,12121205,12121652,12121396,60606982
ccsl,400_400_100,8,cudaFree,22,237953,12263967,4659574,102510623
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,40,6229,118329,12511.55,500462
ccsl,400_400_100,8,gpu_stencil37_hack1_cp_slices,40,70977,82305,77519.27,3100771
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,40,5961,12053,7013.85,280554
ccsl,400_400_100,8,gpu_stencil37_hack1_cp_rows,40,447205,777481,549396.4,21975855
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,40,6108,9607,6823,272920
ccsl,400_400_100,8,gpu_stencil37_hack1_cp_cols,40,1223023,1407441,1313630,52545220
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack2,40,6375,10501,7222.725,288909
ccsl,400_400_100,8,gpu_stencil37_hack2,40,3983600,3992657,3987990,159519614
ccsl,400_400_100,8,total_CUDA memcpy HtoD,5,12121012,12121620,12121422,60607108
ccsl,400_400_100,8,total_CUDA memcpy DtoH,5,12121205,12121652,12121396,60606982
ccsl,400_400_100,8,total_kernel_execution_time,0, 0, 0, 0, 237141460
ccsl,400_400_100,8,total_CUDA_functions,0, 0, 0, 0, 9082780
ccsl,400_400_100,8,total_running_time,0, 0, 0, 0, 533567916
ccsl,400_400_100,9,cuDeviceGetAttribute,94,108,100976,2773.723,260730
ccsl,400_400_100,9,cudaSetupArgument,1800,138,3864,177.0022,318604
ccsl,400_400_100,9,cudaMallocHost,2,21544626,94810405,58177516,116355031
ccsl,400_400_100,9,cudaGetDeviceCount,5,1681,2123,1859.4,9297
ccsl,400_400_100,9,cudaGetDeviceProperties,5,444142,578040,533903.8,2669519
ccsl,400_400_100,9,cudaMemGetInfo,5,221063,239357,230827.4,1154137
ccsl,400_400_100,9,cudaLaunch,180,5783,155335,8333.467,1500024
ccsl,400_400_100,9,cudaMalloc,20,120743,413921,208098.4,4161968
ccsl,400_400_100,9,cudaMemcpy,10,12140176,12162786,12151411,121514110
