machine,size,iteration,metric,invocations,min,max,mean,sum
debian,800_800_100,4,cudaFree,22,849106,53892105,17209217,378602767
debian,800_800_100,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_100,4,gpu_stencil37_hack1_cp_slices,20,197918,204575,200944.2,4018885
debian,800_800_100,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_100,4,gpu_stencil37_hack1_cp_rows,20,871515,1069561,953433.9,19068679
debian,800_800_100,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_100,4,gpu_stencil37_hack1_cp_cols,20,3985222,4090917,4045643,80912856
debian,800_800_100,4,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_100,4,gpu_stencil37_hack2,20,15435261,15474141,15456413,309128251
debian,800_800_100,4,total_CUDA memcpy HtoD,5,43765958,43767207,43766656,218833280
debian,800_800_100,4,total_CUDA memcpy DtoH,5,43173611,43177515,43175658,215878292
debian,800_800_100,4,total_kernel_execution_time,0, 0, 0, 0, 413128671
debian,800_800_100,4,total_CUDA_functions,0, 0, 0, 0, 14925887
debian,800_800_100,4,total_running_time,0, 0, 0, 0, 1790388768
debian,800_800_100,5,cuDeviceGetAttribute,188,170,166471,3947.277,742088
debian,800_800_100,5,cudaSetupArgument,1000,162,691,189.195,189195
debian,800_800_100,5,cudaMallocHost,2,92996625,184434872,138715748,277431497
debian,800_800_100,5,cudaGetDeviceCount,5,1606,1809,1688.4,8442
debian,800_800_100,5,cudaGetDeviceProperties,5,485304,520753,498424.8,2492124
debian,800_800_100,5,cudaMemGetInfo,5,144298,145576,145154.6,725773
debian,800_800_100,5,cudaLaunch,100,11233,196363,15506.97,1550697
debian,800_800_100,5,cudaMalloc,20,190378,1186316,483409.8,9668197
debian,800_800_100,5,cudaMemcpy,10,43245427,49612435,44165488,441654884
debian,800_800_100,5,CUDA memcpy HtoD,5,43764102,43765989,43765138,218825690
debian,800_800_100,5,CUDA memcpy DtoH,5,43217609,43222121,43219651,216098253
debian,800_800_100,5,cudaFree,22,833089,54827761,17278586,380128885
debian,800_800_100,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_100,5,gpu_stencil37_hack1_cp_slices,25,197407,205630,201021.4,5025535
debian,800_800_100,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_100,5,gpu_stencil37_hack1_cp_rows,25,881403,1118585,977217.3,24430432
debian,800_800_100,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_100,5,gpu_stencil37_hack1_cp_cols,25,4011622,4112933,4058120,101453011
debian,800_800_100,5,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_100,5,gpu_stencil37_hack2,25,15442236,15476893,15459742,386493538
debian,800_800_100,5,total_CUDA memcpy HtoD,5,43764102,43765989,43765138,218825690
debian,800_800_100,5,total_CUDA memcpy DtoH,5,43217609,43222121,43219651,216098253
debian,800_800_100,5,total_kernel_execution_time,0, 0, 0, 0, 517402516
debian,800_800_100,5,total_CUDA_functions,0, 0, 0, 0, 15376516
debian,800_800_100,5,total_running_time,0, 0, 0, 0, 1974775644
debian,800_800_100,6,cuDeviceGetAttribute,188,167,155331,3828.266,719714
debian,800_800_100,6,cudaSetupArgument,1200,164,675,190.5583,228670
debian,800_800_100,6,cudaMallocHost,2,93808215,183521385,138664800,277329600
debian,800_800_100,6,cudaGetDeviceCount,5,1596,2139,1841.8,9209
debian,800_800_100,6,cudaGetDeviceProperties,5,481995,522481,494280,2471400
debian,800_800_100,6,cudaMemGetInfo,5,143474,154467,146573.6,732868
debian,800_800_100,6,cudaLaunch,120,11341,134530,14583.18,1749982
debian,800_800_100,6,cudaMalloc,20,190286,1241668,489623.6,9792472
debian,800_800_100,6,cudaMemcpy,10,43252007,43777444,43518360,435183599
debian,800_800_100,6,CUDA memcpy HtoD,5,43726500,43727620,43727211,218636053
debian,800_800_100,6,CUDA memcpy DtoH,5,43224648,43229127,43226593,216132966
debian,800_800_100,6,cudaFree,22,855437,55118715,17248453,379465965
debian,800_800_100,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_100,6,gpu_stencil37_hack1_cp_slices,30,198239,206526,200756.9,6022707
debian,800_800_100,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_100,6,gpu_stencil37_hack1_cp_rows,30,862906,1041113,963163.8,28894913
debian,800_800_100,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_100,6,gpu_stencil37_hack1_cp_cols,30,3979783,4120677,4061394,121841831
debian,800_800_100,6,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_100,6,gpu_stencil37_hack2,30,15445308,15484667,15457557,463726723
debian,800_800_100,6,total_CUDA memcpy HtoD,5,43726500,43727620,43727211,218636053
debian,800_800_100,6,total_CUDA memcpy DtoH,5,43224648,43229127,43226593,216132966
debian,800_800_100,6,total_kernel_execution_time,0, 0, 0, 0, 620486174
debian,800_800_100,6,total_CUDA_functions,0, 0, 0, 0, 15704315
debian,800_800_100,6,total_running_time,0, 0, 0, 0, 1993817176
debian,800_800_100,7,cuDeviceGetAttribute,188,170,160208,3924.91,737883
debian,800_800_100,7,cudaSetupArgument,1400,161,689,186.2321,260725
debian,800_800_100,7,cudaMallocHost,2,91023768,179836276,135430022,270860044
debian,800_800_100,7,cudaGetDeviceCount,5,1505,2062,1825.2,9126
debian,800_800_100,7,cudaGetDeviceProperties,5,481498,493993,487224.4,2436122
debian,800_800_100,7,cudaMemGetInfo,5,142669,146182,144725,723625
debian,800_800_100,7,cudaLaunch,140,11027,135783,13931.43,1950400
debian,800_800_100,7,cudaMalloc,20,185537,1188508,483165,9663301
debian,800_800_100,7,cudaMemcpy,10,43270848,46214944,43832777,438327766
debian,800_800_100,7,CUDA memcpy HtoD,5,43741955,43744803,43743312,218716559
debian,800_800_100,7,CUDA memcpy DtoH,5,43244614,43247718,43245868,216229342
debian,800_800_100,7,cudaFree,22,850011,53595712,17610607,387433357
debian,800_800_100,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_100,7,gpu_stencil37_hack1_cp_slices,35,196895,205791,200902.1,7031572
debian,800_800_100,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_100,7,gpu_stencil37_hack1_cp_rows,35,878906,1067481,968226.9,33887943
debian,800_800_100,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_100,7,gpu_stencil37_hack1_cp_cols,35,3977286,4134693,4050812,141778432
debian,800_800_100,7,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_100,7,gpu_stencil37_hack2,35,15446652,15483643,15461289,541145110
debian,800_800_100,7,total_CUDA memcpy HtoD,5,43741955,43744803,43743312,218716559
debian,800_800_100,7,total_CUDA memcpy DtoH,5,43244614,43247718,43245868,216229342
debian,800_800_100,7,total_kernel_execution_time,0, 0, 0, 0, 723843057
debian,800_800_100,7,total_CUDA_functions,0, 0, 0, 0, 15781182
debian,800_800_100,7,total_running_time,0, 0, 0, 0, 2113654282
debian,800_800_100,8,cuDeviceGetAttribute,188,166,160683,3923.128,737548
debian,800_800_100,8,cudaSetupArgument,1600,162,671,187.35,299760
debian,800_800_100,8,cudaMallocHost,2,91390391,181295427,136342909,272685818
debian,800_800_100,8,cudaGetDeviceCount,5,1435,1789,1643.8,8219
debian,800_800_100,8,cudaGetDeviceProperties,5,485078,496573,489109,2445545
debian,800_800_100,8,cudaMemGetInfo,5,142828,146142,144638.2,723191
debian,800_800_100,8,cudaLaunch,160,11233,134963,13904.62,2224740
debian,800_800_100,8,cudaMalloc,20,190214,1181302,486326.5,9726531
debian,800_800_100,8,cudaMemcpy,10,43270385,43795767,43535044,435350441
debian,800_800_100,8,CUDA memcpy HtoD,5,43737922,43739938,43738741,218693706
debian,800_800_100,8,CUDA memcpy DtoH,5,43243494,43250213,43246245,216231226
debian,800_800_100,8,cudaFree,22,848222,54978523,17277300,380100602
debian,800_800_100,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_100,8,gpu_stencil37_hack1_cp_slices,40,197023,204767,200672.4,8026894
debian,800_800_100,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_100,8,gpu_stencil37_hack1_cp_rows,40,865594,1037145,957137.8,38285511
debian,800_800_100,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_100,8,gpu_stencil37_hack1_cp_cols,40,3965926,4112166,4048238,161929529
debian,800_800_100,8,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_100,8,gpu_stencil37_hack2,40,15439291,15475995,15458631,618345235
debian,800_800_100,8,total_CUDA memcpy HtoD,5,43737922,43739938,43738741,218693706
debian,800_800_100,8,total_CUDA memcpy DtoH,5,43243494,43250213,43246245,216231226
debian,800_800_100,8,total_kernel_execution_time,0, 0, 0, 0, 826587169
debian,800_800_100,8,total_CUDA_functions,0, 0, 0, 0, 16165534
debian,800_800_100,8,total_running_time,0, 0, 0, 0, 2207196432
debian,800_800_100,9,cuDeviceGetAttribute,188,166,155000,3829.824,720007
debian,800_800_100,9,cudaSetupArgument,1800,161,659,189.5856,341254
debian,800_800_100,9,cudaMallocHost,2,93255277,181449806,137352542,274705083
debian,800_800_100,9,cudaGetDeviceCount,5,1662,2110,1855.6,9278
debian,800_800_100,9,cudaGetDeviceProperties,5,486931,491884,489468.2,2447341
debian,800_800_100,9,cudaMemGetInfo,5,142700,144616,144113.6,720568
debian,800_800_100,9,cudaLaunch,180,11120,136606,13440.67,2419321
debian,800_800_100,9,cudaMalloc,20,189287,1180786,481395.3,9627906
debian,800_800_100,9,cudaMemcpy,10,43300781,43811352,43556906,435569064
debian,800_800_100,9,CUDA memcpy HtoD,5,43764800,43766720,43766042,218830208
debian,800_800_100,9,CUDA memcpy DtoH,5,43275811,43280675,43277558,216387791
debian,800_800_100,9,cudaFree,22,839670,54182192,17198870,378375137
debian,800_800_100,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_100,9,gpu_stencil37_hack1_cp_slices,45,197567,205279,200333.6,9015010
debian,800_800_100,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_100,9,gpu_stencil37_hack1_cp_rows,45,843931,1041337,967169.4,43522625
debian,800_800_100,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_100,9,gpu_stencil37_hack1_cp_cols,45,3959782,4143173,4039657,181784567
debian,800_800_100,9,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_100,9,gpu_stencil37_hack2,45,15443642,15483130,15458906,695650778
debian,800_800_100,9,total_CUDA memcpy HtoD,5,43764800,43766720,43766042,218830208
debian,800_800_100,9,total_CUDA memcpy DtoH,5,43275811,43280675,43277558,216387791
debian,800_800_100,9,total_kernel_execution_time,0, 0, 0, 0, 929972980
debian,800_800_100,9,total_CUDA_functions,0, 0, 0, 0, 16285675
debian,800_800_100,9,total_running_time,0, 0, 0, 0, 2366995686
debian,800_800_200,1,cuDeviceGetAttribute,188,169,155441,3829.021,719856
debian,800_800_200,1,cudaSetupArgument,200,166,649,199.19,39838
debian,800_800_200,1,cudaMallocHost,2,185008372,293352659,239180516,478361031
debian,800_800_200,1,cudaGetDeviceCount,5,1480,1969,1695.2,8476
debian,800_800_200,1,cudaGetDeviceProperties,5,486720,498853,492302.8,2461514
debian,800_800_200,1,cudaMemGetInfo,5,143468,145008,144253,721265
debian,800_800_200,1,cudaLaunch,20,14267,175783,29041.2,580824
debian,800_800_200,1,cudaMalloc,20,219543,2064257,775905,15518100
debian,800_800_200,1,cudaMemcpy,10,86095847,87091343,86594217,865942166
debian,800_800_200,1,CUDA memcpy HtoD,5,87042455,87046519,87044816,435224082
debian,800_800_200,1,CUDA memcpy DtoH,5,86071357,86074333,86073296,430366481
debian,800_800_200,1,cudaFree,22,1512995,107281995,34336414,755401119
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack1_cp_slices,5,379997,387453,382627.6,1913138
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack1_cp_rows,5,1513557,1619765,1554434,7772171
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack1_cp_cols,5,7937675,8131113,8028240,40141202
debian,800_800_200,1,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,1,gpu_stencil37_hack2,5,31302445,31354381,31332429,156662146
debian,800_800_200,1,total_CUDA memcpy HtoD,5,87042455,87046519,87044816,435224082
debian,800_800_200,1,total_CUDA memcpy DtoH,5,86071357,86074333,86073296,430366481
debian,800_800_200,1,total_kernel_execution_time,0, 0, 0, 0, 206488657
debian,800_800_200,1,total_CUDA_functions,0, 0, 0, 0, 20049873
debian,800_800_200,1,total_running_time,0, 0, 0, 0, 2956042757
debian,800_800_200,2,cuDeviceGetAttribute,188,169,155685,3839.096,721750
debian,800_800_200,2,cudaSetupArgument,400,162,838,201.655,80662
debian,800_800_200,2,cudaMallocHost,2,181394081,273073464,227233772,454467545
debian,800_800_200,2,cudaGetDeviceCount,5,1722,2000,1797.8,8989
debian,800_800_200,2,cudaGetDeviceProperties,5,482138,492386,486128.8,2430644
debian,800_800_200,2,cudaMemGetInfo,5,142508,144837,143740.4,718702
debian,800_800_200,2,cudaLaunch,40,11137,179219,20696.47,827859
debian,800_800_200,2,cudaMalloc,20,216565,2065463,775728.9,15514578
debian,800_800_200,2,cudaMemcpy,10,86082902,87085325,86588154,865881538
debian,800_800_200,2,CUDA memcpy HtoD,5,87028179,87030227,87028845,435144226
debian,800_800_200,2,CUDA memcpy DtoH,5,86055706,86059578,86057242,430286210
debian,800_800_200,2,cudaFree,22,1565756,107270130,34363005,755986116
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack1_cp_slices,10,379805,386461,382845.1,3828451
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack1_cp_rows,10,1527925,1615029,1568341,15683414
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack1_cp_cols,10,8005866,8163177,8085501,80855008
debian,800_800_200,2,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,2,gpu_stencil37_hack2,10,31316652,31349612,31336258,313362585
debian,800_800_200,2,total_CUDA memcpy HtoD,5,87028179,87030227,87028845,435144226
debian,800_800_200,2,total_CUDA memcpy DtoH,5,86055706,86059578,86057242,430286210
debian,800_800_200,2,total_kernel_execution_time,0, 0, 0, 0, 413729458
debian,800_800_200,2,total_CUDA_functions,0, 0, 0, 0, 20303184
debian,800_800_200,2,total_running_time,0, 0, 0, 0, 3160149174
debian,800_800_200,3,cuDeviceGetAttribute,188,161,167276,4001.213,752228
debian,800_800_200,3,cudaSetupArgument,600,198,674,246.1383,147683
debian,800_800_200,3,cudaMallocHost,2,185712483,280655341,233183912,466367824
debian,800_800_200,3,cudaGetDeviceCount,5,1807,2213,1961.2,9806
debian,800_800_200,3,cudaGetDeviceProperties,5,487961,493903,490312.6,2451563
debian,800_800_200,3,cudaMemGetInfo,5,144244,145670,144919.2,724596
debian,800_800_200,3,cudaLaunch,60,10854,171327,17287.12,1037227
debian,800_800_200,3,cudaMalloc,20,219307,2063882,773690.9,15473819
debian,800_800_200,3,cudaMemcpy,10,86066891,88677612,86744147,867441474
debian,800_800_200,3,CUDA memcpy HtoD,5,87046896,87049936,87048688,435243440
debian,800_800_200,3,CUDA memcpy DtoH,5,86040887,86043735,86042001,430210003
debian,800_800_200,3,cudaFree,22,1542614,107390183,34343428,755555426
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack1_cp_slices,15,379741,389214,383090.8,5746362
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack1_cp_rows,15,1458646,1620181,1547687,23215299
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack1_cp_cols,15,8013994,8117321,8066802,121002026
debian,800_800_200,3,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,3,gpu_stencil37_hack2,15,31292811,31381579,31329532,469942980
debian,800_800_200,3,total_CUDA memcpy HtoD,5,87046896,87049936,87048688,435243440
debian,800_800_200,3,total_CUDA memcpy DtoH,5,86040887,86043735,86042001,430210003
debian,800_800_200,3,total_kernel_execution_time,0, 0, 0, 0, 619906667
debian,800_800_200,3,total_CUDA_functions,0, 0, 0, 0, 20596922
debian,800_800_200,3,total_running_time,0, 0, 0, 0, 3366268694
debian,800_800_200,4,cuDeviceGetAttribute,188,169,158067,3877.324,728937
debian,800_800_200,4,cudaSetupArgument,800,205,769,237.5913,190073
debian,800_800_200,4,cudaMallocHost,2,181794466,272547533,227171000,454341999
debian,800_800_200,4,cudaGetDeviceCount,5,1638,1948,1788.2,8941
debian,800_800_200,4,cudaGetDeviceProperties,5,483361,499815,491132.2,2455661
debian,800_800_200,4,cudaMemGetInfo,5,142637,145269,144003.2,720016
debian,800_800_200,4,cudaLaunch,80,11103,135197,15444.92,1235594
debian,800_800_200,4,cudaMalloc,20,217118,2064749,776241.9,15524839
debian,800_800_200,4,cudaMemcpy,10,86077485,87111813,86594834,865948340
debian,800_800_200,4,CUDA memcpy HtoD,5,87064940,87066893,87065779,435328893
debian,800_800_200,4,CUDA memcpy DtoH,5,86051219,86053395,86052211,430261057
debian,800_800_200,4,cudaFree,22,1514178,107963795,34327034,755194751
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack1_cp_slices,20,380797,387102,383507.8,7670156
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack1_cp_rows,20,1493845,1620149,1561757,31235146
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack1_cp_cols,20,7950250,8137864,8057457,161149137
debian,800_800_200,4,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,4,gpu_stencil37_hack2,20,31322858,31359465,31338171,626763425
debian,800_800_200,4,total_CUDA memcpy HtoD,5,87064940,87066893,87065779,435328893
debian,800_800_200,4,total_CUDA memcpy DtoH,5,86051219,86053395,86052211,430261057
debian,800_800_200,4,total_kernel_execution_time,0, 0, 0, 0, 826817864
debian,800_800_200,4,total_CUDA_functions,0, 0, 0, 0, 20864061
debian,800_800_200,4,total_running_time,0, 0, 0, 0, 3580909439
debian,800_800_200,5,cuDeviceGetAttribute,188,165,156585,3927.894,738444
debian,800_800_200,5,cudaSetupArgument,1000,161,667,195.832,195832
debian,800_800_200,5,cudaMallocHost,2,184273866,276418771,230346318,460692637
debian,800_800_200,5,cudaGetDeviceCount,5,1557,2140,1954.6,9773
debian,800_800_200,5,cudaGetDeviceProperties,5,484263,493227,488163.4,2440817
debian,800_800_200,5,cudaMemGetInfo,5,143071,149783,145298.8,726494
debian,800_800_200,5,cudaLaunch,100,10981,134168,14582.46,1458246
debian,800_800_200,5,cudaMalloc,20,218400,2060881,774071.8,15481437
debian,800_800_200,5,cudaMemcpy,10,86085776,87117022,86600937,866009371
debian,800_800_200,5,CUDA memcpy HtoD,5,87068073,87071657,87070339,435351693
debian,800_800_200,5,CUDA memcpy DtoH,5,86060559,86063152,86061821,430309103
debian,800_800_200,5,cudaFree,22,1539634,107082243,34315966,754951253
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack1_cp_slices,25,379997,389853,383706.8,9592669
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack1_cp_rows,25,1493910,1655348,1571285,39282131
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack1_cp_cols,25,7985385,8156712,8052119,201302965
debian,800_800_200,5,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,5,gpu_stencil37_hack2,25,31314696,31375432,31330826,783270645
debian,800_800_200,5,total_CUDA memcpy HtoD,5,87068073,87071657,87070339,435351693
debian,800_800_200,5,total_CUDA memcpy DtoH,5,86060559,86063152,86061821,430309103
debian,800_800_200,5,total_kernel_execution_time,0, 0, 0, 0, 1033448410
debian,800_800_200,5,total_CUDA_functions,0, 0, 0, 0, 21051043
debian,800_800_200,5,total_running_time,0, 0, 0, 0, 3770902911
debian,800_800_200,6,cuDeviceGetAttribute,188,171,156279,3937.617,740272
debian,800_800_200,6,cudaSetupArgument,1200,163,806,190.0275,228033
debian,800_800_200,6,cudaMallocHost,2,182300329,274183269,228241799,456483598
debian,800_800_200,6,cudaGetDeviceCount,5,1819,2276,2027.2,10136
debian,800_800_200,6,cudaGetDeviceProperties,5,485520,491437,489161.6,2445808
debian,800_800_200,6,cudaMemGetInfo,5,144290,160851,148700.2,743501
debian,800_800_200,6,cudaLaunch,120,10898,135070,14175.48,1701057
debian,800_800_200,6,cudaMalloc,20,217181,2058296,774871.8,15497437
debian,800_800_200,6,cudaMemcpy,10,86114747,87127773,86622845,866228446
debian,800_800_200,6,CUDA memcpy HtoD,5,87080549,87083557,87081451,435407257
debian,800_800_200,6,CUDA memcpy DtoH,5,86089292,86090763,86090162,430450810
debian,800_800_200,6,cudaFree,22,1580249,107484266,34345203,755594463
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack1_cp_slices,30,379966,387741,383410.6,11502318
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack1_cp_rows,30,1494486,1646452,1558375,46751259
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack1_cp_cols,30,7961961,8197767,8064514,241935412
debian,800_800_200,6,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,6,gpu_stencil37_hack2,30,31298887,31364166,31331498,939944944
debian,800_800_200,6,total_CUDA memcpy HtoD,5,87080549,87083557,87081451,435407257
debian,800_800_200,6,total_CUDA memcpy DtoH,5,86089292,86090763,86090162,430450810
debian,800_800_200,6,total_kernel_execution_time,0, 0, 0, 0, 1240133933
debian,800_800_200,6,total_CUDA_functions,0, 0, 0, 0, 21366244
debian,800_800_200,6,total_running_time,0, 0, 0, 0, 3980225246
debian,800_800_200,7,cuDeviceGetAttribute,188,182,156774,3869.957,727552
debian,800_800_200,7,cudaSetupArgument,1400,162,3731,191.3107,267835
debian,800_800_200,7,cudaMallocHost,2,181425337,274342547,227883942,455767884
debian,800_800_200,7,cudaGetDeviceCount,5,1534,1812,1696.2,8481
debian,800_800_200,7,cudaGetDeviceProperties,5,485997,492399,488798,2443990
debian,800_800_200,7,cudaMemGetInfo,5,143885,145482,144563.8,722819
debian,800_800_200,7,cudaLaunch,140,10791,130054,13610.34,1905448
debian,800_800_200,7,cudaMalloc,20,217667,2062136,774609.1,15492181
debian,800_800_200,7,cudaMemcpy,10,86176499,88457072,87012146,870121457
debian,800_800_200,7,CUDA memcpy HtoD,5,87057153,88408536,87328991,436644957
debian,800_800_200,7,CUDA memcpy DtoH,5,86151271,87492990,86620292,433101461
debian,800_800_200,7,cudaFree,22,1526326,107406625,34484503,758659063
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack1_cp_slices,35,378078,390109,383194.6,13411811
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack1_cp_rows,35,1482965,1630389,1558728,54555493
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack1_cp_cols,35,7963496,8153191,8069234,282423181
debian,800_800_200,7,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,800_800_200,7,gpu_stencil37_hack2,35,31311398,31803586,31423222,1099812779
debian,800_800_200,7,total_CUDA memcpy HtoD,5,87057153,88408536,87328991,436644957
debian,800_800_200,7,total_CUDA memcpy DtoH,5,86151271,87492990,86620292,433101461
debian,800_800_200,7,total_kernel_execution_time,0, 0, 0, 0, 1450203264
debian,800_800_200,7,total_CUDA_functions,0, 0, 0, 0, 21568306
debian,800_800_200,7,total_running_time,0, 0, 0, 0, 4190296837
debian,800_800_200,8,cuDeviceGetAttribute,188,172,177632,4351.394,818062
debian,800_800_200,8,cudaSetupArgument,1600,163,8244,192.7381,308381
debian,800_800_200,8,cudaMallocHost,2,182535315,273944364,228239840,456479679
debian,800_800_200,8,cudaGetDeviceCount,5,1600,1852,1689.6,8448
debian,800_800_200,8,cudaGetDeviceProperties,5,488998,511662,495807.8,2479039
debian,800_800_200,8,cudaMemGetInfo,5,144160,145275,144801.8,724009
debian,800_800_200,8,cudaLaunch,160,10952,139739,13677.17,2188347
debian,800_800_200,8,cudaMalloc,20,218188,2123294,781612.1,15632242
debian,800_800_200,8,cudaMemcpy,10,86193892,88455602,86791094,867910940
debian,800_800_200,8,CUDA memcpy HtoD,5,87065820,88411220,87335841,436679207
debian,800_800_200,8,CUDA memcpy DtoH,5,86167907,86168963,86168342,430841711
debian,800_800_200,8,cudaFree,22,1545839,107339808,34326610,755185427
debian,800_800_200,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,800_800_200,8,gpu_stencil37_hack1_cp_slices,40,377661,387421,383368.5,15334738
debian,800_800_200,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,800_800_200,8,gpu_stencil37_hack1_cp_rows,40,1487766,1655637,1563902,62556075
