machine,size,iteration,metric,invocations,min,max,mean,sum
supermicro,200_200_100,3,total_CUDA_functions,0, 0, 0, 0, 24046187
supermicro,200_200_100,3,total_running_time,0, 0, 0, 0, 630035469
supermicro,200_200_100,4,cuDeviceGetAttribute,364,144,219924,6332.681,2305096
supermicro,200_200_100,4,cudaSetupArgument,800,227,1806,268.2588,214607
supermicro,200_200_100,4,cudaMallocHost,2,11466861,252137537,131802199,263604398
supermicro,200_200_100,4,cudaGetDeviceCount,5,2575,8414,3918.8,19594
supermicro,200_200_100,4,cudaGetDeviceProperties,5,681443,721058,700335.6,3501678
supermicro,200_200_100,4,cudaMemGetInfo,5,220159,378657,256652.8,1283264
supermicro,200_200_100,4,cudaLaunch,80,11723,77890,16365.85,1309268
supermicro,200_200_100,4,cudaMalloc,20,226589,438468,278956.9,5579138
supermicro,200_200_100,4,cudaMemcpy,10,5141245,15981360,11282713,112827128
supermicro,200_200_100,4,CUDA memcpy HtoD,5,5090643,5093875,5092230,25461152
supermicro,200_200_100,4,CUDA memcpy DtoH,5,4767308,4767724,4767487,23837435
supermicro,200_200_100,4,cudaFree,22,169074,8142121,953035.7,20966785
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,20,12373,77890,24811.45,496229
supermicro,200_200_100,4,gpu_stencil37_hack1_cp_slices,20,29729,75970,58198.15,1163963
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,20,11723,18344,13432.25,268645
supermicro,200_200_100,4,gpu_stencil37_hack1_cp_rows,20,149091,200837,183631.5,3672631
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,20,11845,16671,13213.2,264264
supermicro,200_200_100,4,gpu_stencil37_hack1_cp_cols,20,224837,256390,245914.4,4918287
supermicro,200_200_100,4,cudaLaunch (gpu_stencil37_hack2,20,12486,17384,14006.5,280130
supermicro,200_200_100,4,gpu_stencil37_hack2,20,1570404,1599205,1585015,31700303
supermicro,200_200_100,4,total_CUDA memcpy HtoD,5,5090643,5093875,5092230,25461152
supermicro,200_200_100,4,total_CUDA memcpy DtoH,5,4767308,4767724,4767487,23837435
supermicro,200_200_100,4,total_kernel_execution_time,0, 0, 0, 0, 41455184
supermicro,200_200_100,4,total_CUDA_functions,0, 0, 0, 0, 14212645
supermicro,200_200_100,4,total_running_time,0, 0, 0, 0, 316833604
supermicro,200_200_100,5,cuDeviceGetAttribute,364,142,221280,6333.755,2305487
supermicro,200_200_100,5,cudaSetupArgument,1000,193,1680,280.824,280824
supermicro,200_200_100,5,cudaMallocHost,2,11534295,254121805,132828050,265656100
supermicro,200_200_100,5,cudaGetDeviceCount,5,2617,8542,4397,21985
supermicro,200_200_100,5,cudaGetDeviceProperties,5,689677,804517,723118.4,3615592
supermicro,200_200_100,5,cudaMemGetInfo,5,230857,9174925,2023088,10115439
supermicro,200_200_100,5,cudaLaunch,100,12077,12079627,142092,14209200
supermicro,200_200_100,5,cudaMalloc,20,229551,3489732,473814.1,9476282
supermicro,200_200_100,5,cudaMemcpy,10,4815967,15976913,7624484,76244841
supermicro,200_200_100,5,CUDA memcpy HtoD,5,5090034,5091634,5091077,25455387
supermicro,200_200_100,5,CUDA memcpy DtoH,5,4767339,4767690,4767512,23837558
supermicro,200_200_100,5,cudaFree,22,166611,4951507,635651.4,13984330
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,25,12077,233605,31147.04,778676
supermicro,200_200_100,5,gpu_stencil37_hack1_cp_slices,25,29953,75489,58331.08,1458277
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,25,12314,81200,18034.72,450868
supermicro,200_200_100,5,gpu_stencil37_hack1_cp_rows,25,96066,200420,181583.6,4539591
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,25,12260,54666,17268.16,431704
supermicro,200_200_100,5,gpu_stencil37_hack1_cp_cols,25,205572,260805,245983,6149576
supermicro,200_200_100,5,cudaLaunch (gpu_stencil37_hack2,25,12807,12079627,501918.1,12547952
supermicro,200_200_100,5,gpu_stencil37_hack2,25,1566019,1599108,1587035,39675866
supermicro,200_200_100,5,total_CUDA memcpy HtoD,5,5090034,5091634,5091077,25455387
supermicro,200_200_100,5,total_CUDA memcpy DtoH,5,4767339,4767690,4767512,23837558
supermicro,200_200_100,5,total_kernel_execution_time,0, 0, 0, 0, 51823310
supermicro,200_200_100,5,total_CUDA_functions,0, 0, 0, 0, 40024809
supermicro,200_200_100,5,total_running_time,0, 0, 0, 0, 600906671
supermicro,200_200_100,6,cuDeviceGetAttribute,364,137,236596,6475.352,2357028
supermicro,200_200_100,6,cudaSetupArgument,1200,226,1520,278.7508,334501
supermicro,200_200_100,6,cudaMallocHost,2,11476008,253583885,132529946,265059893
supermicro,200_200_100,6,cudaGetDeviceCount,5,3022,8044,4152,20760
supermicro,200_200_100,6,cudaGetDeviceProperties,5,692005,717868,701232.4,3506162
supermicro,200_200_100,6,cudaMemGetInfo,5,216565,236902,222590.8,1112954
supermicro,200_200_100,6,cudaLaunch,120,11539,72358,14972.79,1796735
supermicro,200_200_100,6,cudaMalloc,20,225541,393886,272463.9,5449278
supermicro,200_200_100,6,cudaMemcpy,10,4819271,5158012,4983473,49834730
supermicro,200_200_100,6,CUDA memcpy HtoD,5,5090102,5091574,5090857,25454285
supermicro,200_200_100,6,CUDA memcpy DtoH,5,4767374,4767695,4767509,23837544
supermicro,200_200_100,6,cudaFree,22,168674,4441605,587159.5,12917508
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,30,11782,72358,20477.47,614324
supermicro,200_200_100,6,gpu_stencil37_hack1_cp_slices,30,30113,77698,59359.27,1780778
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,30,11570,17553,12881.87,386456
supermicro,200_200_100,6,gpu_stencil37_hack1_cp_rows,30,149444,201284,186281.6,5588448
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,30,11539,17534,12697.07,380912
supermicro,200_200_100,6,gpu_stencil37_hack1_cp_cols,30,222854,257574,247883.1,7436493
supermicro,200_200_100,6,cudaLaunch (gpu_stencil37_hack2,30,12081,23366,13834.77,415043
supermicro,200_200_100,6,gpu_stencil37_hack2,30,1566309,1598565,1584379,47531376
supermicro,200_200_100,6,total_CUDA memcpy HtoD,5,5090102,5091574,5090857,25454285
supermicro,200_200_100,6,total_CUDA memcpy DtoH,5,4767374,4767695,4767509,23837544
supermicro,200_200_100,6,total_kernel_execution_time,0, 0, 0, 0, 62337095
supermicro,200_200_100,6,total_CUDA_functions,0, 0, 0, 0, 14577418
supermicro,200_200_100,6,total_running_time,0, 0, 0, 0, 260699249
supermicro,200_200_100,7,cuDeviceGetAttribute,364,139,243244,6484.176,2360240
supermicro,200_200_100,7,cudaSetupArgument,1400,191,17303,289.1121,404757
supermicro,200_200_100,7,cudaMallocHost,2,11453222,250267969,130860596,261721191
supermicro,200_200_100,7,cudaGetDeviceCount,5,2721,7558,3822,19110
supermicro,200_200_100,7,cudaGetDeviceProperties,5,691399,723732,713598,3567990
supermicro,200_200_100,7,cudaMemGetInfo,5,198145,232060,214629,1073145
supermicro,200_200_100,7,cudaLaunch,140,11438,70384,16686.29,2336081
supermicro,200_200_100,7,cudaMalloc,20,227054,396355,277760.5,5555209
supermicro,200_200_100,7,cudaMemcpy,10,4819215,5161156,4985837,49858368
supermicro,200_200_100,7,CUDA memcpy HtoD,5,5089460,5094163,5092243,25461216
supermicro,200_200_100,7,CUDA memcpy DtoH,5,4767308,4767660,4767494,23837468
supermicro,200_200_100,7,cudaFree,22,168798,4521615,593540,13057880
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,35,11731,70384,20675.31,723636
supermicro,200_200_100,7,gpu_stencil37_hack1_cp_slices,35,30144,74370,60519.69,2118189
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,35,11438,21342,15175.11,531129
supermicro,200_200_100,7,gpu_stencil37_hack1_cp_rows,35,147428,197988,186305.5,6520692
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,35,11535,19587,14888.97,521114
supermicro,200_200_100,7,gpu_stencil37_hack1_cp_cols,35,221957,253958,247831.1,8674087
supermicro,200_200_100,7,cudaLaunch (gpu_stencil37_hack2,35,12288,29842,16005.77,560202
supermicro,200_200_100,7,gpu_stencil37_hack2,35,1566435,1599844,1583869,55435429
supermicro,200_200_100,7,total_CUDA memcpy HtoD,5,5089460,5094163,5092243,25461216
supermicro,200_200_100,7,total_CUDA memcpy DtoH,5,4767308,4767660,4767494,23837468
supermicro,200_200_100,7,total_kernel_execution_time,0, 0, 0, 0, 72748397
supermicro,200_200_100,7,total_CUDA_functions,0, 0, 0, 0, 15316532
supermicro,200_200_100,7,total_running_time,0, 0, 0, 0, 246192787
supermicro,200_200_100,8,cuDeviceGetAttribute,364,144,223301,6395.687,2328030
supermicro,200_200_100,8,cudaSetupArgument,1600,302,7032,339.5931,543349
supermicro,200_200_100,8,cudaMallocHost,2,14275095,260029333,137152214,274304428
supermicro,200_200_100,8,cudaGetDeviceCount,5,2193,8454,3950.8,19754
supermicro,200_200_100,8,cudaGetDeviceProperties,5,684496,715772,698202.8,3491014
supermicro,200_200_100,8,cudaMemGetInfo,5,190953,222818,207112.4,1035562
supermicro,200_200_100,8,cudaLaunch,160,11433,63489,14036.71,2245873
supermicro,200_200_100,8,cudaMalloc,20,226462,380540,270409.5,5408191
supermicro,200_200_100,8,cudaMemcpy,10,4815780,5149244,4980910,49809104
supermicro,200_200_100,8,CUDA memcpy HtoD,5,5090195,5092948,5091879,25459395
supermicro,200_200_100,8,CUDA memcpy DtoH,5,4767308,4767693,4767526,23837630
supermicro,200_200_100,8,cudaFree,22,166881,4539142,590073.5,12981618
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,40,11743,63489,17790.5,711620
supermicro,200_200_100,8,gpu_stencil37_hack1_cp_slices,40,30369,76098,61556.65,2462266
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,40,11576,17797,12658.85,506354
supermicro,200_200_100,8,gpu_stencil37_hack1_cp_rows,40,148132,199717,186799.5,7471979
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,40,11433,19754,12613.2,504528
supermicro,200_200_100,8,gpu_stencil37_hack1_cp_cols,40,224965,256262,249550.5,9982020
supermicro,200_200_100,8,cudaLaunch (gpu_stencil37_hack2,40,12052,16718,13084.27,523371
supermicro,200_200_100,8,gpu_stencil37_hack2,40,1567268,1598500,1589376,63575043
supermicro,200_200_100,8,total_CUDA memcpy HtoD,5,5090195,5092948,5091879,25459395
supermicro,200_200_100,8,total_CUDA memcpy DtoH,5,4767308,4767693,4767526,23837630
supermicro,200_200_100,8,total_kernel_execution_time,0, 0, 0, 0, 83491308
supermicro,200_200_100,8,total_CUDA_functions,0, 0, 0, 0, 15071773
supermicro,200_200_100,8,total_running_time,0, 0, 0, 0, 222858368
supermicro,200_200_100,9,cuDeviceGetAttribute,364,140,226205,6335.398,2306085
supermicro,200_200_100,9,cudaSetupArgument,1800,212,2064,300.9506,541711
supermicro,200_200_100,9,cudaMallocHost,2,11490404,250514586,131002495,262004990
supermicro,200_200_100,9,cudaGetDeviceCount,5,2766,8392,4166.6,20833
supermicro,200_200_100,9,cudaGetDeviceProperties,5,705280,8572005,2294148,11470742
supermicro,200_200_100,9,cudaMemGetInfo,5,202167,232090,217703.8,1088519
supermicro,200_200_100,9,cudaLaunch,180,11452,75175,15314.66,2756638
supermicro,200_200_100,9,cudaMalloc,20,224252,3802522,864508,17290160
supermicro,200_200_100,9,cudaMemcpy,10,4820589,15680887,8379768,83797681
supermicro,200_200_100,9,CUDA memcpy HtoD,5,5089972,5094804,5092161,25460803
supermicro,200_200_100,9,CUDA memcpy DtoH,5,4767308,4767660,4767462,23837309
supermicro,200_200_100,9,cudaFree,22,170678,4500453,595201.6,13094435
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,45,11674,75175,18947.91,852656
supermicro,200_200_100,9,gpu_stencil37_hack1_cp_slices,45,30081,79842,62365.16,2806432
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,45,11518,23561,13854.6,623457
supermicro,200_200_100,9,gpu_stencil37_hack1_cp_rows,45,134660,202725,186057.9,8372605
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,45,11452,24683,14008.62,630388
supermicro,200_200_100,9,gpu_stencil37_hack1_cp_cols,45,220773,257190,249336.2,11220128
supermicro,200_200_100,9,cudaLaunch (gpu_stencil37_hack2,45,12125,22263,14447.49,650137
supermicro,200_200_100,9,gpu_stencil37_hack2,45,1569315,1599396,1586546,71394583
supermicro,200_200_100,9,total_CUDA memcpy HtoD,5,5089972,5094804,5092161,25460803
supermicro,200_200_100,9,total_CUDA memcpy DtoH,5,4767308,4767660,4767462,23837309
supermicro,200_200_100,9,total_kernel_execution_time,0, 0, 0, 0, 93793748
supermicro,200_200_100,9,total_CUDA_functions,0, 0, 0, 0, 35474688
supermicro,200_200_100,9,total_running_time,0, 0, 0, 0, 409019282
supermicro,200_200_200,1,cuDeviceGetAttribute,364,143,239456,6446.294,2346451
supermicro,200_200_200,1,cudaSetupArgument,200,231,2306,347.19,69438
supermicro,200_200_200,1,cudaMallocHost,2,22499883,264864863,143682373,287364746
supermicro,200_200_200,1,cudaGetDeviceCount,5,2560,8816,4171,20855
supermicro,200_200_200,1,cudaGetDeviceProperties,5,685943,728529,700053,3500265
supermicro,200_200_200,1,cudaMemGetInfo,5,204921,225833,216401.6,1082008
supermicro,200_200_200,1,cudaLaunch,20,15195,80258,29790.4,595808
supermicro,200_200_200,1,cudaMalloc,20,222892,5685471,548116.2,10962324
supermicro,200_200_200,1,cudaMemcpy,10,9581008,14854943,10734836,107348359
supermicro,200_200_200,1,CUDA memcpy HtoD,5,10179273,10183273,10181724,50908621
supermicro,200_200_200,1,CUDA memcpy DtoH,5,9531738,9532026,9531853,47659266
supermicro,200_200_200,1,cudaFree,22,169560,9035443,1109483,24408629
supermicro,200_200_200,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,5,58338,80258,64139.4,320697
supermicro,200_200_200,1,gpu_stencil37_hack1_cp_slices,5,44225,46401,45165.8,225829
supermicro,200_200_200,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,5,17060,21357,18451.8,92259
supermicro,200_200_200,1,gpu_stencil37_hack1_cp_rows,5,337799,387752,366536.2,1832681
supermicro,200_200_200,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,5,15195,26414,18527.2,92636
supermicro,200_200_200,1,gpu_stencil37_hack1_cp_cols,5,590221,665328,631598.6,3157993
supermicro,200_200_200,1,cudaLaunch (gpu_stencil37_hack2,5,16829,21379,18043.2,90216
supermicro,200_200_200,1,gpu_stencil37_hack2,5,2929027,2936515,2931773,14658864
supermicro,200_200_200,1,total_CUDA memcpy HtoD,5,10179273,10183273,10181724,50908621
supermicro,200_200_200,1,total_CUDA memcpy DtoH,5,9531738,9532026,9531853,47659266
supermicro,200_200_200,1,total_kernel_execution_time,0, 0, 0, 0, 19875367
supermicro,200_200_200,1,total_CUDA_functions,0, 0, 0, 0, 18577149
supermicro,200_200_200,1,total_running_time,0, 0, 0, 0, 331107737
supermicro,200_200_200,2,cuDeviceGetAttribute,364,144,220875,6363.341,2316256
supermicro,200_200_200,2,cudaSetupArgument,400,220,2115,310.3475,124139
supermicro,200_200_200,2,cudaMallocHost,2,22448095,264351564,143399830,286799659
supermicro,200_200_200,2,cudaGetDeviceCount,5,2969,8756,4326.2,21631
supermicro,200_200_200,2,cudaGetDeviceProperties,5,691314,722337,701826.2,3509131
supermicro,200_200_200,2,cudaMemGetInfo,5,215366,238767,223537.6,1117688
supermicro,200_200_200,2,cudaLaunch,40,12977,75539,22523.08,900923
supermicro,200_200_200,2,cudaMalloc,20,230646,12493515,903895.6,18077912
supermicro,200_200_200,2,cudaMemcpy,10,9583136,15985970,11382164,113821645
supermicro,200_200_200,2,CUDA memcpy HtoD,5,10178856,10184585,10181013,50905066
supermicro,200_200_200,2,CUDA memcpy DtoH,5,9531770,9531930,9531821,47659105
supermicro,200_200_200,2,cudaFree,22,171195,11891569,1259708,27713582
supermicro,200_200_200,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,10,13616,75539,39683.7,396837
supermicro,200_200_200,2,gpu_stencil37_hack1_cp_slices,10,44321,95746,69051.2,690512
supermicro,200_200_200,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,10,13118,21462,16962.3,169623
supermicro,200_200_200,2,gpu_stencil37_hack1_cp_rows,10,287110,543852,412684.5,4126845
supermicro,200_200_200,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,10,12977,21036,16213.2,162132
supermicro,200_200_200,2,gpu_stencil37_hack1_cp_cols,10,562157,755569,660763.9,6607639
supermicro,200_200_200,2,cudaLaunch (gpu_stencil37_hack2,10,14103,21136,17233.1,172331
supermicro,200_200_200,2,gpu_stencil37_hack2,10,2927779,2941923,2933101,29331006
supermicro,200_200_200,2,total_CUDA memcpy HtoD,5,10178856,10184585,10181013,50905066
supermicro,200_200_200,2,total_CUDA memcpy DtoH,5,9531770,9531930,9531821,47659105
supermicro,200_200_200,2,total_kernel_execution_time,0, 0, 0, 0, 40756002
supermicro,200_200_200,2,total_CUDA_functions,0, 0, 0, 0, 26067680
supermicro,200_200_200,2,total_running_time,0, 0, 0, 0, 403934035
supermicro,200_200_200,3,cuDeviceGetAttribute,364,143,226642,6436.86,2343017
supermicro,200_200_200,3,cudaSetupArgument,600,212,1908,310.71,186426
supermicro,200_200_200,3,cudaMallocHost,2,22649219,270056267,146352743,292705486
supermicro,200_200_200,3,cudaGetDeviceCount,5,3142,9111,4537.2,22686
supermicro,200_200_200,3,cudaGetDeviceProperties,5,688034,717414,698607,3493035
supermicro,200_200_200,3,cudaMemGetInfo,5,200628,228317,218510.8,1092554
supermicro,200_200_200,3,cudaLaunch,60,12384,76315,21750.73,1305044
supermicro,200_200_200,3,cudaMalloc,20,231149,6220024,600758.7,12015173
supermicro,200_200_200,3,cudaMemcpy,10,9588511,15961453,10591738,105917376
supermicro,200_200_200,3,CUDA memcpy HtoD,5,10178601,10184552,10181141,50905706
supermicro,200_200_200,3,CUDA memcpy DtoH,5,9531770,9532025,9531955,47659774
supermicro,200_200_200,3,cudaFree,22,173553,12131992,1306018,28732395
supermicro,200_200_200,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,15,13142,76315,32987.13,494807
supermicro,200_200_200,3,gpu_stencil37_hack1_cp_slices,15,44321,97890,77510.07,1162651
supermicro,200_200_200,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,15,12713,23019,17476.8,262152
supermicro,200_200_200,3,gpu_stencil37_hack1_cp_rows,15,330791,555948,454386.9,6815803
supermicro,200_200_200,3,cudaLaunch (gpu_stencil37_hack1_cp_cols,15,12384,45687,18544.8,278172
supermicro,200_200_200,3,gpu_stencil37_hack1_cp_cols,15,574733,742481,680640.5,10209607
supermicro,200_200_200,3,cudaLaunch (gpu_stencil37_hack2,15,13565,23791,17994.2,269913
supermicro,200_200_200,3,gpu_stencil37_hack2,15,2924034,2938659,2933104,43996555
supermicro,200_200_200,3,total_CUDA memcpy HtoD,5,10178601,10184552,10181141,50905706
supermicro,200_200_200,3,total_CUDA memcpy DtoH,5,9531770,9532025,9531955,47659774
supermicro,200_200_200,3,total_kernel_execution_time,0, 0, 0, 0, 62184616
supermicro,200_200_200,3,total_CUDA_functions,0, 0, 0, 0, 20457935
supermicro,200_200_200,3,total_running_time,0, 0, 0, 0, 394881111
supermicro,200_200_200,4,cuDeviceGetAttribute,364,140,240679,6538.22,2379912
supermicro,200_200_200,4,cudaSetupArgument,800,213,2266,305.2912,244233
supermicro,200_200_200,4,cudaMallocHost,2,22427611,261021237,141724424,283448848
supermicro,200_200_200,4,cudaGetDeviceCount,5,2519,8610,3908.4,19542
supermicro,200_200_200,4,cudaGetDeviceProperties,5,674600,722595,696530.4,3482652
supermicro,200_200_200,4,cudaMemGetInfo,5,211773,233052,219222.2,1096111
supermicro,200_200_200,4,cudaLaunch,80,12049,77427,17138.74,1371099
supermicro,200_200_200,4,cudaMalloc,20,226150,4230032,476377.4,9527548
supermicro,200_200_200,4,cudaMemcpy,10,9593264,21862201,11468032,114680316
supermicro,200_200_200,4,CUDA memcpy HtoD,5,10179431,10181224,10180181,50900903
supermicro,200_200_200,4,CUDA memcpy DtoH,5,9531545,9532217,9531942,47659709
supermicro,200_200_200,4,cudaFree,22,170667,8925546,991747.9,21818453
supermicro,200_200_200,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,20,12123,77427,25689.5,513790
supermicro,200_200_200,4,gpu_stencil37_hack1_cp_slices,20,45185,100194,84579.55,1691591
supermicro,200_200_200,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,20,12195,22423,14335.5,286710
supermicro,200_200_200,4,gpu_stencil37_hack1_cp_rows,20,333800,566413,466162.5,9323251
supermicro,200_200_200,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,20,12049,18931,13842.65,276853
supermicro,200_200_200,4,gpu_stencil37_hack1_cp_cols,20,574157,747633,712062.6,14241252
supermicro,200_200_200,4,cudaLaunch (gpu_stencil37_hack2,20,12667,21256,14687.3,293746
supermicro,200_200_200,4,gpu_stencil37_hack2,20,2924738,2938435,2931894,58637879
supermicro,200_200_200,4,total_CUDA memcpy HtoD,5,10179431,10181224,10180181,50900903
supermicro,200_200_200,4,total_CUDA memcpy DtoH,5,9531545,9532217,9531942,47659709
supermicro,200_200_200,4,total_kernel_execution_time,0, 0, 0, 0, 83893973
supermicro,200_200_200,4,total_CUDA_functions,0, 0, 0, 0, 18121097
supermicro,200_200_200,4,total_running_time,0, 0, 0, 0, 420001649
supermicro,200_200_200,5,cuDeviceGetAttribute,364,141,684672,9136.277,3325605
supermicro,200_200_200,5,cudaSetupArgument,1000,258,2214,299.595,299595
supermicro,200_200_200,5,cudaMallocHost,2,22409082,267582062,144995572,289991144
supermicro,200_200_200,5,cudaGetDeviceCount,5,2300,8442,4067.6,20338
supermicro,200_200_200,5,cudaGetDeviceProperties,5,670250,703122,691384.2,3456921
supermicro,200_200_200,5,cudaMemGetInfo,5,210472,236142,223722.4,1118612
supermicro,200_200_200,5,cudaLaunch,100,11716,78278,15679.04,1567904
supermicro,200_200_200,5,cudaMalloc,20,246498,476268,305992.2,6119845
supermicro,200_200_200,5,cudaMemcpy,10,9590179,10255162,9916787,99167873
supermicro,200_200_200,5,CUDA memcpy HtoD,5,10177577,10181865,10179689,50898444
supermicro,200_200_200,5,CUDA memcpy DtoH,5,9531642,9531961,9531770,47658848
supermicro,200_200_200,5,cudaFree,22,186282,12091040,1288608,28349367
supermicro,200_200_200,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,25,11865,78278,22753.16,568829
supermicro,200_200_200,5,gpu_stencil37_hack1_cp_slices,25,45185,101922,85418.96,2135474
supermicro,200_200_200,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,25,11772,18367,13172.76,329319
supermicro,200_200_200,5,gpu_stencil37_hack1_cp_rows,25,342760,555789,482028.3,12050707
supermicro,200_200_200,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,25,11716,15639,12773.8,319345
supermicro,200_200_200,5,gpu_stencil37_hack1_cp_cols,25,591469,742705,714971.8,17874294
supermicro,200_200_200,5,cudaLaunch (gpu_stencil37_hack2,25,12296,24746,14016.44,350411
supermicro,200_200_200,5,gpu_stencil37_hack2,25,2924867,2944899,2933521,73338025
supermicro,200_200_200,5,total_CUDA memcpy HtoD,5,10177577,10181865,10179689,50898444
supermicro,200_200_200,5,total_CUDA memcpy DtoH,5,9531642,9531961,9531770,47658848
supermicro,200_200_200,5,total_kernel_execution_time,0, 0, 0, 0, 105398500
supermicro,200_200_200,5,total_CUDA_functions,0, 0, 0, 0, 15908820
supermicro,200_200_200,5,total_running_time,0, 0, 0, 0, 376431032
supermicro,200_200_200,6,cuDeviceGetAttribute,364,141,223683,6481.69,2359335
supermicro,200_200_200,6,cudaSetupArgument,1200,256,1852,290.5633,348676
supermicro,200_200_200,6,cudaMallocHost,2,22403391,264010700,143207046,286414091
supermicro,200_200_200,6,cudaGetDeviceCount,5,2815,9324,4449.8,22249
supermicro,200_200_200,6,cudaGetDeviceProperties,5,693449,722850,708978.6,3544893
supermicro,200_200_200,6,cudaMemGetInfo,5,209059,228732,218468.2,1092341
supermicro,200_200_200,6,cudaLaunch,120,11760,123143,52659.89,6319187
supermicro,200_200_200,6,cudaMalloc,20,226324,570542,289287.2,5785743
supermicro,200_200_200,6,cudaMemcpy,10,9588982,10249996,9915718,99157181
supermicro,200_200_200,6,CUDA memcpy HtoD,5,10178984,10181960,10180175,50900873
supermicro,200_200_200,6,CUDA memcpy DtoH,5,9531482,9531769,9531609,47658046
supermicro,200_200_200,6,cudaFree,22,167476,9004262,995913.6,21910100
supermicro,200_200_200,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,30,11760,123143,55671.17,1670135
supermicro,200_200_200,6,gpu_stencil37_hack1_cp_slices,30,44513,99714,85531.57,2565947
supermicro,200_200_200,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,30,12023,63777,50385.43,1511563
supermicro,200_200_200,6,gpu_stencil37_hack1_cp_rows,30,251973,578893,471944.6,14158337
supermicro,200_200_200,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,30,11765,61857,50609.53,1518286
supermicro,200_200_200,6,gpu_stencil37_hack1_cp_cols,30,524524,748145,699243.7,20977312
supermicro,200_200_200,6,cudaLaunch (gpu_stencil37_hack2,30,35228,72217,53973.43,1619203
supermicro,200_200_200,6,gpu_stencil37_hack2,30,2918979,2936579,2931574,87947220
supermicro,200_200_200,6,total_CUDA memcpy HtoD,5,10178984,10181960,10180175,50900873
supermicro,200_200_200,6,total_CUDA memcpy DtoH,5,9531482,9531769,9531609,47658046
supermicro,200_200_200,6,total_kernel_execution_time,0, 0, 0, 0, 125648816
supermicro,200_200_200,6,total_CUDA_functions,0, 0, 0, 0, 19472424
supermicro,200_200_200,6,total_running_time,0, 0, 0, 0, 442797420
supermicro,200_200_200,7,cuDeviceGetAttribute,364,143,226950,6495.714,2364440
supermicro,200_200_200,7,cudaSetupArgument,1400,218,1643,296.9557,415738
supermicro,200_200_200,7,cudaMallocHost,2,22410380,262392882,142401631,284803262
supermicro,200_200_200,7,cudaGetDeviceCount,5,2562,9303,4244.6,21223
supermicro,200_200_200,7,cudaGetDeviceProperties,5,681023,804170,717242.2,3586211
supermicro,200_200_200,7,cudaMemGetInfo,5,219617,228239,223377,1116885
supermicro,200_200_200,7,cudaLaunch,140,11830,68901,15992.83,2238996
supermicro,200_200_200,7,cudaMalloc,20,226959,5214192,726956.7,14539133
supermicro,200_200_200,7,cudaMemcpy,10,9588079,11979729,10663529,106635294
supermicro,200_200_200,7,CUDA memcpy HtoD,5,10177674,10181579,10179146,50895731
supermicro,200_200_200,7,CUDA memcpy DtoH,5,9531515,9531932,9531848,47659240
supermicro,200_200_200,7,cudaFree,22,170554,9009358,994955.3,21889017
supermicro,200_200_200,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,35,12018,68901,20570.66,719973
supermicro,200_200_200,7,gpu_stencil37_hack1_cp_slices,35,45025,117570,88130.86,3084580
supermicro,200_200_200,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,35,11906,21114,14322.54,501289
supermicro,200_200_200,7,gpu_stencil37_hack1_cp_rows,35,342472,546317,484382.4,16953384
