stream Y/NO,sever,size,volumn,its=1,its=2,its=3,its=4,its=5,its=6,its=7,its=8,its=9,its=10
gpu_streamNot,f3,50*800*800,32000000,201760183,201748549,201732491,201760975,201787851,201813329,201643192,201541484,201534043
gpu_streamNot,f3,50*1000*1000,50000000,318179653,315307212,315317862,315148369,318490638,315224029,315142918,315102818,315222676
gpu_streamNot,f3,100*100*100,1000000,6343713,6339459,6347331,6332579,6408102,6402852,6354273,6346369,6343139
gpu_streamNot,f3,100*200*200,4000000,25337036,25372088,25295281,25345395,25583356,25325234,25325201,25611645,25566810
gpu_streamNot,f3,100*400*400,16000000,101105457,100991243,100989100,100987880,101256788,101008323,100987815,101964916,100986570
gpu_streamNot,f3,100*800*800,64000000,407332974,403168009,407282656,403224898,403438823,403047638,403479618,403073048,407220126
gpu_streamNot,f3,100*1000*1000,100000000,629783541,629716396,629717673,629765780,629761385,635969941,629712662,629780810,629722865
gpu_streamNot,f3,200*200*200,8000000,50737423,51213403,50633321,51121720,51176161,50625315,50595808,50639626,50680616
gpu_streamNot,f3,200*400*400,32000000,201779049,201856350,201534077,203819172,203775876,201799330,201786821,201682032,201774686
gpu_streamNot,f3,200*800*800,128000000,806024724,814126907,806021083,806042333,806117177,806020890,806026271,806124832,814006611
gpu_streamNot,f3,200*1000*1000,200000000,1259517576,1272059821,1259409595,1272125114,1259411991,1259410025,1259410228,1259408141,1271899683
gpu_streamNot,f3,400*400*400,64000000,403285158,403882717,403293016,403027591,403666127,407319944,403453657,403143553,403049204
gpu_streamNot,f3,800*400*400,128000000,806097648,806027514,806117955,806042101,806030317,814048867,814058732,806111518,814162374
gpu_streamNot,supermicro,50*100*100,500000,3195303,3196968,3195174,3196518,3195431,3196390,3193865,3198215,3194887
gpu_streamNot,supermicro,50*200*200,2000000,12735291,12741949,12735165,12735067,12735043,12737309,12734331,12737180,12737729
gpu_streamNot,supermicro,50*400*400,8000000,50904690,50902483,50913908,50900183,50906449,50909171,50897578,50894278,50893433
gpu_streamNot,supermicro,50*800*800,32000000,203556942,203579712,203579535,203571854,203561055,203555156,203570050,203554023,203569468
gpu_streamNot,supermicro,50*1000*1000,50000000,318037608,318087900,318055729,318055426,318059375,318080198,318072612,318066746,318071657
gpu_streamNot,supermicro,100*100*100,1000000,6375572,6376435,6375824,6374735,6374641,6376177,6378416,6373551,6374833
gpu_streamNot,supermicro,100*200*200,4000000,25459359,25457019,25456286,25461152,25455387,25454285,25461216,25459395,25460803
gpu_streamNot,supermicro,100*400*400,16000000,101793513,101782109,101790720,101794253,101787172,101784360,101788393,101792366,101791618
gpu_streamNot,supermicro,100*800*800,64000000,407094056,407114694,407116330,407112055,407113553,407091775,407093613,407106182,407123288
gpu_streamNot,supermicro,100*1000*1000,100000000,636101443,636093343,636086593,636086362,636119567,636113339,636086454,636110514,636084978
gpu_streamNot,supermicro,200*200*200,8000000,50908621,50905066,50905706,50900903,50898444,50900873,50895731,50899530,50896495
gpu_streamNot,supermicro,200*400*400,32000000,203565577,203569168,203559170,203551821,203563155,203576351,203575996,203554320,203578056
gpu_streamNot,supermicro,200*800*800,128000000,814211577,814195277,814204990,814210095,814197710,814161683,814198987,814193141,814214988
gpu_streamNot,supermicro,200*1000*1000,200000000,1272164463,1272205948,1272180099,1272188442,1272238517,1272183799,1272185119,1272180887,1272186664
gpu_streamNot,supermicro,400*400*400,64000000,407107446,407110374,407111626,407122144,407128698,407106086,407116458,407114357,407117910
gpu_streamNot,supermicro,800*400*400,128000000,814200332,814198398,814161718,814206249,814199695,814197720,814248207,814192909,814181447
gpu_streamNot,debian,50*100*100,500000,1726683,1791803,1794937,1795224,1795098,1791095,1784377,1768760,1758808
gpu_streamNot,debian,50*200*200,2000000,7008796,6973401,7011323,6990523,6982202,6993881,6984022,6978266,6969464
gpu_streamNot,debian,50*400*400,8000000,27435905,27469245,27846200,27858583,27844631,27869458,27871348,27455761,27470386
gpu_streamNot,debian,50*800*800,32000000,110647177,111794242,110046922,110022792,110031109,110015587,110013633,110002299,110138491
gpu_streamNot,debian,50*1000*1000,50000000,171774468,171943194,171991610,171757912,171945269,171815091,171676304,171793099,171639078
gpu_streamNot,debian,100*100*100,1000000,3501871,3485549,3503440,3487888,3504975,3501327,3493232,3486320,3491473
gpu_streamNot,debian,100*200*200,4000000,13954382,13956395,13937672,13932202,13957480,13929961,13913416,13941286,13917734
gpu_streamNot,debian,100*400*400,16000000,55022834,55020560,55017936,54991054,54946127,55029996,55036971,55044297,54975951
gpu_streamNot,debian,100*800*800,64000000,219162102,219144072,219043112,218833280,218825690,218636053,218716559,218693706,218830208
gpu_streamNot,debian,100*1000*1000,100000000,341486068,340418834,340369360,340421636,340512122,340514257,340378282,340396318,340307985
gpu_streamNot,debian,200*200*200,8000000,27821745,27841789,27833777,27840375,27852504,27889523,27460215,27428211,27434675
gpu_streamNot,debian,200*400*400,32000000,110563274,110561990,110614930,110533012,110567739,110491842,110555336,110510262,110437411
gpu_streamNot,debian,200*800*800,128000000,435224082,435144226,435243440,435328893,435351693,435407257,436644957,436679207,435517684
gpu_streamNot,debian,200*1000*1000,200000000,678623929,678528920,678605876,678687011,678878093,678345109,681790811,680291817,690618799
gpu_streamNot,debian,400*400*400,64000000,218901941,218719695,218855332,218820129,218942303,218951354,218879921,218915434,219196479
gpu_streamNot,debian,800*400*400,128000000,434809581,435070791,434804831,434998091,435023866,436288569,434985466,435178587,434869710
gpu_streamNot,ccsl,50*100*100,500000,1913016,1917148,1912892,1912858,1913052,1913179,1913211,1912988,1913089
gpu_streamNot,ccsl,50*200*200,2000000,7598824,7598660,7598597,7598020,7593634,7601828,7594054,7598372,7602275
gpu_streamNot,ccsl,50*400*400,8000000,30313255,30313548,30313286,30313320,30313638,30313766,30313221,30314054,30313507
gpu_streamNot,ccsl,50*800*800,32000000,121194071,121193775,121193648,121193709,121194026,121193894,121193768,121194308,121193345
gpu_streamNot,ccsl,100*100*100,1000000,3810456,3810041,3806490,3806327,3806617,3806392,3806615,3806519,3806550
gpu_streamNot,ccsl,100*200*200,4000000,15166476,15171238,15170122,15171494,15171271,15170031,15170151,15171269,15171528
gpu_streamNot,ccsl,100*400*400,16000000,60607122,60606989,60606958,60607274,60607209,60606983,60606859,60607108,60607209
gpu_streamNot,ccsl,100*800*800,64000000,242369166,242367942,242367876,242368031,242368708,242367809,242368383,242367968,242369601
gpu_streamNot,ccsl,200*200*200,8000000,30313225,30313252,30313311,30313535,30313756,30313499,30313467,30313274,30313308
gpu_streamNot,ccsl,200*400*400,32000000,121193878,121194583,121193848,121194508,121193670,121193611,121193607,121194157,121193873
gpu_streamNot,ccsl,200*800*800,128000000,484715644,484716699,484715932,484714944,484715617,484715909,484716298,484715466,484716719
gpu_streamNot,ccsl,400*400*400,64000000,242369235,242369107,242367864,242368167,242368868,242367792,242367608,242367685,242368554
gpu_streamNot,ccsl,800*400*400,128000000,484716256,484714962,484716507,484715632,484715959,484714763,484715578,484715683,484715397
