machine, size, metric, invocations, min, max, mean
f3,200_200_200,300,"inst_per_warp","Instructions per warp",8440.909209,8440.909209
f3,200_200_200,300,"issue_slot_utilization","Issue Slot Utilization",42.866283%,43.434812%
f3,200_200_200,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.969808,1.969808
f3,200_200_200,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.261719,1.261771
f3,200_200_200,300,"gld_transactions_per_request","Global Load Transactions Per Request",1.986993,1.986993
f3,200_200_200,300,"gst_transactions_per_request","Global Store Transactions Per Request",3.846154,3.846154
f3,200_200_200,300,"local_load_transactions","Local Load Transactions",0,0
f3,200_200_200,300,"local_store_transactions","Local Store Transactions",0,0
f3,200_200_200,300,"shared_load_transactions","Shared Load Transactions",3513708,3513708
f3,200_200_200,300,"shared_store_transactions","Shared Store Transactions",1200914,1200964
f3,200_200_200,300,"gld_transactions","Global Load Transactions",1779525,1779525
f3,200_200_200,300,"gst_transactions","Global Store Transactions",980100,980100
f3,200_200_200,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
f3,200_200_200,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
f3,200_200_200,300,"tex_cache_transactions","Texture Cache Transactions",0,0
f3,200_200_200,300,"dram_read_transactions","Device Memory Read Transactions",3677827,3731573
f3,200_200_200,300,"dram_write_transactions","Device Memory Write Transactions",2949743,3029988
f3,200_200_200,300,"l2_read_transactions","L2 Read Transactions",3695682,3698391
f3,200_200_200,300,"l2_write_transactions","L2 Write Transactions",2448150,2456956
f3,200_200_200,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"shared_load_throughput","Shared Memory Load Throughput",284.927686GB/s,285.818535GB/s
f3,200_200_200,300,"shared_store_throughput","Shared Memory Store Throughput",97.382575GB/s,97.687781GB/s
f3,200_200_200,300,"l2_read_throughput","L2 Throughput (Reads)",37.469868GB/s,37.584505GB/s
f3,200_200_200,300,"l2_write_throughput","L2 Throughput (Writes)",24.831876GB/s,24.936088GB/s
f3,200_200_200,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"sysmem_write_throughput","System Memory Write Throughput",10.627930KB/s,180.871094KB/s
f3,200_200_200,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",74.027914%,74.027916%
f3,200_200_200,300,"cf_issued","Issued Control-Flow Instructions",7754903,7757652
f3,200_200_200,300,"cf_executed","Executed Control-Flow Instructions",7220246,7220246
f3,200_200_200,300,"ldst_issued","Issued Load/Store Instructions",8805402,8806412
f3,200_200_200,300,"ldst_executed","Executed Load/Store Instructions",3886003,3886003
f3,200_200_200,300,"flop_count_sp","Floating Point Operations(Single Precision)",15524784,15524784
f3,200_200_200,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
f3,200_200_200,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
f3,200_200_200,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",7762392,7762392
f3,200_200_200,300,"flop_count_dp","Floating Point Operations(Double Precision)",131960664,131960664
f3,200_200_200,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",46574352,46574352
f3,200_200_200,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",7762392,7762392
f3,200_200_200,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",38811960,38811960
f3,200_200_200,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
f3,200_200_200,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",4.167968%,4.249681%
f3,200_200_200,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",22.043796%,22.186962%
f3,200_200_200,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",15.801969%,16.006630%
f3,200_200_200,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
f3,200_200_200,300,"stall_sync","Issue Stall Reasons (Synchronization)",26.637454%,27.016969%
f3,200_200_200,300,"stall_other","Issue Stall Reasons (Other)",8.742097%,8.852420%
f3,200_200_200,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (3)","Low (3)"
f3,200_200_200,300,"l2_utilization","L2 Cache Utilization","Low (2)","Low (2)"
f3,200_200_200,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
f3,200_200_200,300,"dram_utilization","Device Memory Utilization","Mid (4)","Mid (4)"
f3,200_200_200,300,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Mid (4)","Mid (4)"
f3,200_200_200,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Mid (6)","Mid (6)"
f3,200_200_200,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
f3,200_200_200,300,"inst_executed","Instructions Executed",45648437,45648437
f3,200_200_200,300,"inst_issued","Instructions Issued",55526121,55535370
f3,200_200_200,300,"issue_slots","Issue Slots",45819050,45824478
f3,200_200_200,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
f3,200_200_200,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
f3,200_200_200,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
f3,200_200_200,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
f3,200_200_200,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
f3,200_200_200,300,"inst_fp_32","FP Instructions(Single)",23287176,23287176
f3,200_200_200,300,"inst_fp_64","FP Instructions(Double)",93148704,93148704
f3,200_200_200,300,"inst_integer","Integer Instructions",623346652,623346652
f3,200_200_200,300,"inst_bit_convert","Bit-Convert Instructions",0,0
f3,200_200_200,300,"inst_control","Control-Flow Instructions",18216217,18216217
f3,200_200_200,300,"inst_compute_ld_st","Load/Store Instructions",83758015,83758015
f3,200_200_200,300,"inst_misc","Misc Instructions",170141823,170141823
f3,200_200_200,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
f3,200_200_200,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
f3,200_200_200,300,"atomic_transactions","Atomic Transactions",0,0
f3,200_200_200,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
f3,200_200_200,300,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",3694867,3694867
f3,200_200_200,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",2430648,2430832
f3,200_200_200,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
f3,200_200_200,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",24.638238GB/s,24.716613GB/s
f3,200_200_200,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
f3,200_200_200,300,"ecc_transactions","ECC Transactions",1831855,1940800
f3,200_200_200,300,"ecc_throughput","ECC Throughput",18.583989GB/s,19.681420GB/s
f3,200_200_200,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",10.132250%,10.292664%
f3,200_200_200,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.007449%,0.021661%
f3,200_200_200,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.149439%,0.150665%
f3,200_200_200,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",3.810690%,3.841956%
f3,200_200_200,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",4.889045%,4.920925%
f3,200_200_200,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",7.002316%,7.095646%
f3,200_200_200,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",4.752418,4.830804
f3,200_200_200,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
f3,200_200_200,300,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
f3,200_200_200,300,"sm_efficiency","Multiprocessor Activity",95.406203%,98.057179%
f3,200_200_200,300,"ipc","Executed IPC",0.107006,0.113595
f3,200_200_200,300,"achieved_occupancy","Achieved Occupancy",0.429163,0.434598
f3,200_200_200,300,"gld_requested_throughput","Requested Global Load Throughput",16.373622GB/s,16.565624GB/s
f3,200_200_200,300,"gst_requested_throughput","Requested Global Store Throughput",16.373622GB/s,16.565624GB/s
f3,200_200_200,300,"sm_efficiency_instance","Multiprocessor Activity",95.406203%,98.057179%
f3,200_200_200,300,"ipc_instance","Executed IPC",0.107006,0.113595
f3,200_200_200,300,"inst_replay_overhead","Instruction Replay Overhead",4.962211,5.429919
f3,200_200_200,300,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
f3,200_200_200,300,"global_replay_overhead","Global Memory Replay Overhead",2.272216,2.272216
f3,200_200_200,300,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
f3,200_200_200,300,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
f3,200_200_200,300,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"dram_read_throughput","Device Memory Read Throughput",84.269329GB/s,87.130922GB/s
f3,200_200_200,300,"dram_write_throughput","Device Memory Write Throughput",20.258579GB/s,20.479476GB/s
f3,200_200_200,300,"gst_throughput","Global Store Throughput",16.373622GB/s,16.565624GB/s
f3,200_200_200,300,"gld_throughput","Global Load Throughput",65.494489GB/s,66.262497GB/s
f3,200_200_200,300,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
f3,200_200_200,300,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
f3,200_200_200,300,"gld_efficiency","Global Memory Load Efficiency",25.000000%,25.000000%
f3,200_200_200,300,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
f3,200_200_200,300,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",33.028942%,34.843558%
f3,200_200_200,300,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
f3,200_200_200,300,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",65.494489GB/s,66.262497GB/s
f3,200_200_200,300,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
f3,200_200_200,300,"local_memory_overhead","Local Memory Overhead",0.000000%,0.008922%
f3,200_200_200,300,"warp_execution_efficiency","Warp Execution Efficiency",89.285714%,89.285714%
f3,200_200_200,300,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"issued_ipc","Issued IPC",0.674837,0.682243
f3,200_200_200,300,"inst_per_warp","Instructions per warp",1270.000000,1270.000000
f3,200_200_200,300,"issue_slot_utilization","Issue Slot Utilization",16.420279%,16.606541%
f3,200_200_200,300,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"gld_transactions_per_request","Global Load Transactions Per Request",28.571429,28.571429
f3,200_200_200,300,"gst_transactions_per_request","Global Store Transactions Per Request",2.285714,2.285714
f3,200_200_200,300,"local_load_transactions","Local Load Transactions",0,0
f3,200_200_200,300,"local_store_transactions","Local Store Transactions",0,0
f3,200_200_200,300,"shared_load_transactions","Shared Load Transactions",0,0
f3,200_200_200,300,"shared_store_transactions","Shared Store Transactions",0,0
f3,200_200_200,300,"gld_transactions","Global Load Transactions",1040000,1040000
f3,200_200_200,300,"gst_transactions","Global Store Transactions",83200,83200
f3,200_200_200,300,"sysmem_read_transactions","System Memory Read Transactions",0,0
f3,200_200_200,300,"sysmem_write_transactions","System Memory Write Transactions",1,17
f3,200_200_200,300,"tex_cache_transactions","Texture Cache Transactions",0,0
f3,200_200_200,300,"dram_read_transactions","Device Memory Read Transactions",1329361,1368878
f3,200_200_200,300,"dram_write_transactions","Device Memory Write Transactions",320830,321956
f3,200_200_200,300,"l2_read_transactions","L2 Read Transactions",1040080,1040813
f3,200_200_200,300,"l2_write_transactions","L2 Write Transactions",260008,260131
f3,200_200_200,300,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"l2_read_throughput","L2 Throughput (Reads)",65.510799GB/s,66.277660GB/s
f3,200_200_200,300,"l2_write_throughput","L2 Throughput (Writes)",16.374630GB/s,16.566325GB/s
f3,200_200_200,300,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"sysmem_write_throughput","System Memory Write Throughput",66.139648KB/s,1.104918MB/s
f3,200_200_200,300,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",89.145107%,89.145107%
f3,200_200_200,300,"cf_issued","Issued Control-Flow Instructions",53477,53577
f3,200_200_200,300,"cf_executed","Executed Control-Flow Instructions",37492,37492
f3,200_200_200,300,"ldst_issued","Issued Load/Store Instructions",2339405,2550301
f3,200_200_200,300,"ldst_executed","Executed Load/Store Instructions",72800,72800
f3,200_200_200,300,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
f3,200_200_200,300,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
f3,200_200_200,300,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
f3,200_200_200,300,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
f3,200_200_200,300,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
f3,200_200_200,300,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
f3,200_200_200,300,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
f3,200_200_200,300,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
f3,200_200_200,300,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
f3,200_200_200,300,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",0.385266%,0.681098%
f3,200_200_200,300,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",2.736066%,2.896490%
f3,200_200_200,300,"stall_memory_dependency","Issue Stall Reasons (Data Request)",11.824542%,14.665459%
f3,200_200_200,300,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
f3,200_200_200,300,"stall_sync","Issue Stall Reasons (Synchronization)",17.151652%,18.575045%
f3,200_200_200,300,"stall_other","Issue Stall Reasons (Other)",0.399397%,0.429095%
f3,200_200_200,300,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"l2_utilization","L2 Cache Utilization","Low (2)","Low (3)"
f3,200_200_200,300,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
f3,200_200_200,300,"dram_utilization","Device Memory Utilization","Mid (6)","Mid (6)"
f3,200_200_200,300,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"ldst_fu_utilization","Load/Store Function Unit Utilization","Mid (6)","Mid (6)"
f3,200_200_200,300,"alu_fu_utilization","Arithmetic Function Unit Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"tex_fu_utilization","Texture Function Unit Utilization","Idle (0)","Idle (0)"
f3,200_200_200,300,"inst_executed","Instructions Executed",462280,462280
f3,200_200_200,300,"inst_issued","Instructions Issued",2756211,2987906
f3,200_200_200,300,"issue_slots","Issue Slots",2680292,2911990
f3,200_200_200,300,"nc_l2_read_throughput","L2 Throughput (Non-Coherent Reads)",0.000000B/s,0.000000B/s
f3,200_200_200,300,"nc_l2_read_transactions","L2 Non-Coherent Read Transactions",0,0
f3,200_200_200,300,"nc_cache_global_hit_rate","Non-Coherent Global Hit Rate",0.000000%,0.000000%
f3,200_200_200,300,"nc_gld_throughput","Non-Coherent Global Memory Load Throughput",0.000000B/s,0.000000B/s
f3,200_200_200,300,"nc_gld_efficiency","Non-Coherent Global Load Efficiency",0.000000%,0.000000%
f3,200_200_200,300,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s
f3,200_200_200,300,"inst_fp_32","FP Instructions(Single)",0,0
f3,200_200_200,300,"inst_fp_64","FP Instructions(Double)",0,0
f3,200_200_200,300,"inst_integer","Integer Instructions",8912800,8912800
f3,200_200_200,300,"inst_bit_convert","Bit-Convert Instructions",0,0
f3,200_200_200,300,"inst_control","Control-Flow Instructions",520000,520000
f3,200_200_200,300,"inst_compute_ld_st","Load/Store Instructions",2080000,2080000
f3,200_200_200,300,"inst_misc","Misc Instructions",1674400,1674400
f3,200_200_200,300,"inst_inter_thread_communication","Inter-Thread Instructions",0,0
f3,200_200_200,300,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000
f3,200_200_200,300,"atomic_transactions","Atomic Transactions",0,0
f3,200_200_200,300,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000
f3,200_200_200,300,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)"
f3,200_200_200,300,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)"
f3,200_200_200,300,"l2_l1_read_transactions","L2 Read Transactions (L1 read requests)",1040000,1040000
f3,200_200_200,300,"l2_l1_write_transactions","L2 Write Transactions (L1 write requests)",260000,260116
f3,200_200_200,300,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",0,0
f3,200_200_200,300,"l2_l1_write_throughput","L2 Throughput (L1 Writes)",16.373622GB/s,16.565624GB/s
f3,200_200_200,300,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0
f3,200_200_200,300,"ecc_transactions","ECC Transactions",704380,742743
f3,200_200_200,300,"ecc_throughput","ECC Throughput",44.703547GB/s,47.276589GB/s
f3,200_200_200,300,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",9.019578%,9.764339%
f3,200_200_200,300,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.108312%,0.146262%
f3,200_200_200,300,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%
f3,200_200_200,300,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%
f3,200_200_200,300,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",44.655185%,47.360600%
f3,200_200_200,300,"stall_not_selected","Issue Stall Reasons (Not Selected)",9.568078%,10.566078%
f3,200_200_200,300,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",3.152733,3.530830
f3,200_200_200,300,"atomic_throughput","Atomic Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"l1_cache_global_hit_rate","L1 Global Hit Rate",0.000000%,0.000000%
f3,400_400_800,193,"l1_cache_local_hit_rate","L1 Local Hit Rate",0.000000%,0.000000%
f3,400_400_800,193,"sm_efficiency","Multiprocessor Activity",96.860361%,98.627662%
f3,400_400_800,193,"ipc","Executed IPC",0.501808,0.510248
f3,400_400_800,193,"achieved_occupancy","Achieved Occupancy",0.984673,0.993100
f3,400_400_800,193,"gld_requested_throughput","Requested Global Load Throughput",61.372669GB/s,61.602156GB/s
f3,400_400_800,193,"gst_requested_throughput","Requested Global Store Throughput",61.372669GB/s,61.602156GB/s
f3,400_400_800,193,"sm_efficiency_instance","Multiprocessor Activity",96.860361%,98.627662%
f3,400_400_800,193,"ipc_instance","Executed IPC",0.501808,0.510248
f3,400_400_800,193,"inst_replay_overhead","Instruction Replay Overhead",0.404217,0.465888
f3,400_400_800,193,"shared_replay_overhead","Shared Memory Replay Overhead",0.000000,0.000000
f3,400_400_800,193,"global_replay_overhead","Global Memory Replay Overhead",0.109170,0.109170
f3,400_400_800,193,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000
f3,400_400_800,193,"tex_cache_hit_rate","Texture Cache Hit Rate",0.000000%,0.000000%
f3,400_400_800,193,"tex_cache_throughput","Texture Cache Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"dram_read_throughput","Device Memory Read Throughput",76.599765GB/s,76.899655GB/s
f3,400_400_800,193,"dram_write_throughput","Device Memory Write Throughput",75.685665GB/s,76.034190GB/s
f3,400_400_800,193,"gst_throughput","Global Store Throughput",61.372669GB/s,61.602156GB/s
f3,400_400_800,193,"gld_throughput","Global Load Throughput",61.372669GB/s,61.602156GB/s
f3,400_400_800,193,"local_replay_overhead","Local Memory Cache Replay Overhead",0.000000,0.000000
f3,400_400_800,193,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%
f3,400_400_800,193,"gld_efficiency","Global Memory Load Efficiency",100.000000%,100.000000%
f3,400_400_800,193,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%
f3,400_400_800,193,"l2_l1_read_hit_rate","L2 Hit Rate (L1 Reads)",0.000000%,0.000000%
f3,400_400_800,193,"l2_texture_read_hit_rate","L2 Hit Rate (Texture Reads)",0.000000%,0.000000%
f3,400_400_800,193,"l2_l1_read_throughput","L2 Throughput (L1 Reads)",61.372669GB/s,61.602156GB/s
f3,400_400_800,193,"l2_texture_read_throughput","L2 Throughput (Texture Reads)",0.000000B/s,0.000000B/s
f3,400_400_800,193,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%
f3,400_400_800,193,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%
f3,400_400_800,193,"nc_gld_requested_throughput","Requested Non-Coherent Global Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"issued_ipc","Issued IPC",0.713068,0.742527
f3,400_400_800,193,"inst_per_warp","Instructions per warp",1374.000000,1374.000000
f3,400_400_800,193,"issue_slot_utilization","Issue Slot Utilization",13.323134%,14.075111%
f3,400_400_800,193,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000
f3,400_400_800,193,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000
f3,400_400_800,193,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000
f3,400_400_800,193,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000
f3,400_400_800,193,"gld_transactions_per_request","Global Load Transactions Per Request",1.923077,1.923077
f3,400_400_800,193,"gst_transactions_per_request","Global Store Transactions Per Request",1.923077,1.923077
f3,400_400_800,193,"local_load_transactions","Local Load Transactions",0,0
f3,400_400_800,193,"local_store_transactions","Local Store Transactions",0,0
f3,400_400_800,193,"shared_load_transactions","Shared Load Transactions",0,0
f3,400_400_800,193,"shared_store_transactions","Shared Store Transactions",0,0
f3,400_400_800,193,"gld_transactions","Global Load Transactions",1000000,1000000
f3,400_400_800,193,"gst_transactions","Global Store Transactions",1000000,1000000
f3,400_400_800,193,"sysmem_read_transactions","System Memory Read Transactions",0,0
f3,400_400_800,193,"sysmem_write_transactions","System Memory Write Transactions",1,17
f3,400_400_800,193,"tex_cache_transactions","Texture Cache Transactions",0,0
f3,400_400_800,193,"dram_read_transactions","Device Memory Read Transactions",4990931,4994569
f3,400_400_800,193,"dram_write_transactions","Device Memory Write Transactions",4927449,4938868
f3,400_400_800,193,"l2_read_transactions","L2 Read Transactions",4000358,4002327
f3,400_400_800,193,"l2_write_transactions","L2 Write Transactions",4000004,4000026
f3,400_400_800,193,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"l2_read_throughput","L2 Throughput (Reads)",61.390221GB/s,61.636751GB/s
f3,400_400_800,193,"l2_write_throughput","L2 Throughput (Writes)",61.372853GB/s,61.602449GB/s
f3,400_400_800,193,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s
f3,400_400_800,193,"sysmem_write_throughput","System Memory Write Throughput",16.087891KB/s,274.157227KB/s
f3,400_400_800,193,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",87.117904%,87.117904%
f3,400_400_800,193,"cf_issued","Issued Control-Flow Instructions",620157,620614
f3,400_400_800,193,"cf_executed","Executed Control-Flow Instructions",339200,339200
f3,400_400_800,193,"ldst_issued","Issued Load/Store Instructions",4319227,4880736
f3,400_400_800,193,"ldst_executed","Executed Load/Store Instructions",1280000,1280000
f3,400_400_800,193,"flop_count_sp","Floating Point Operations(Single Precision)",0,0
f3,400_400_800,193,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0
f3,400_400_800,193,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0
f3,400_400_800,193,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0
f3,400_400_800,193,"flop_count_dp","Floating Point Operations(Double Precision)",0,0
f3,400_400_800,193,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0
f3,400_400_800,193,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0
f3,400_400_800,193,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0
f3,400_400_800,193,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0
f3,400_400_800,193,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",0.965650%,1.015913%
f3,400_400_800,193,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",4.945804%,5.073723%
f3,400_400_800,193,"stall_memory_dependency","Issue Stall Reasons (Data Request)",66.684403%,67.933717%
f3,400_400_800,193,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%
f3,400_400_800,193,"stall_sync","Issue Stall Reasons (Synchronization)",20.680724%,21.380351%
f3,400_400_800,193,"stall_other","Issue Stall Reasons (Other)",0.548367%,0.570321%
f3,400_400_800,193,"l1_shared_utilization","L1/Shared Memory Utilization","Low (1)","Low (1)"
f3,400_400_800,193,"l2_utilization","L2 Cache Utilization","Low (3)","Low (3)"
f3,400_400_800,193,"tex_utilization","Texture Cache Utilization","Idle (0)","Idle (0)"
f3,400_400_800,193,"dram_utilization","Device Memory Utilization","High (8)","High (8)"
f3,400_400_800,193,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)"
f3,400_400_800,193,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (3)","Low (3)"
